move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,4,4,,,,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../.........../....D....../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,BBBB.BBBBBB/....B....../.........../.........../....D....../...D.CDD.../...........,BBBB.BBBBBB/.........../....B....../.........../....D....../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,4,4,3,3,,,,BBBB.BBBBBB/.........../....B....../.........../....D....../...D.CDD.../...........,BBBB.BBBBBB/.........../....B....../...D......./.........../...D.CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,BBBB.BBBBBB/.........../....B....../...D......./.........../...D.CDD.../...........,BBBB.BBBBBB/.........../.........../...DB....../.........../...D.CDD.../...........
6,Player.HUNTERS,PieceType.DOG,6,5,10,1,,,,BBBB.BBBBBB/.........../.........../...DB....../.........../...D.CDD.../...........,BBBB.BBBBBB/..........D/.........../...DB....../.........../...D.C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,4,3,4,4,,,,BBBB.BBBBBB/..........D/.........../...DB....../.........../...D.C.D.../...........,BBBB.BBBBBB/..........D/.........../...D......./....B....../...D.C.D.../...........
8,Player.HUNTERS,PieceType.DOG,10,1,0,1,,,,BBBB.BBBBBB/..........D/.........../...D......./....B....../...D.C.D.../...........,BBBB.BBBBBB/D........../.........../...D......./....B....../...D.C.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,4,4,4,5,,,,BBBB.BBBBBB/D........../.........../...D......./....B....../...D.C.D.../...........,BBBB.BBBBBB/D........../.........../...D......./.........../...DBC.D.../...........
10,Player.HUNTERS,PieceType.DOG,3,3,3,1,,,,BBBB.BBBBBB/D........../.........../...D......./.........../...DBC.D.../...........,BBBB.BBBBBB/D..D......./.........../.........../.........../...DBC.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBB.BBBBBB/D..D......./.........../.........../.........../...DBC.D.../...........,BBBB.BBBBB./D..D......B/.........../.........../.........../...DBC.D.../...........
12,Player.HUNTERS,PieceType.DOG,3,1,0,4,,,,BBBB.BBBBB./D..D......B/.........../.........../.........../...DBC.D.../...........,BBBB.BBBBB./D.........B/.........../.........../D........../...DBC.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBB.BBBBB./D.........B/.........../.........../D........../...DBC.D.../...........,BBBB.BBBB../D........BB/.........../.........../D........../...DBC.D.../...........
14,Player.HUNTERS,PieceType.DOG,3,5,3,4,,,,BBBB.BBBB../D........BB/.........../.........../D........../...DBC.D.../...........,BBBB.BBBB../D........BB/.........../.........../D..D......./....BC.D.../...........
15,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBB.BBBB../D........BB/.........../.........../D..D......./....BC.D.../...........,BB.B.BBBB../D.B......BB/.........../.........../D..D......./....BC.D.../...........
16,Player.HUNTERS,PieceType.DOG,0,4,1,3,,,,BB.B.BBBB../D.B......BB/.........../.........../D..D......./....BC.D.../...........,BB.B.BBBB../D.B......BB/.........../.D........./...D......./....BC.D.../...........
17,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB.B.BBBB../D.B......BB/.........../.D........./...D......./....BC.D.../...........,B..B.BBBB../DBB......BB/.........../.D........./...D......./....BC.D.../...........
18,Player.HUNTERS,PieceType.DOG,1,3,5,3,,,,B..B.BBBB../DBB......BB/.........../.D........./...D......./....BC.D.../...........,B..B.BBBB../DBB......BB/.........../.....D...../...D......./....BC.D.../...........
19,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B..B.BBBB../DBB......BB/.........../.....D...../...D......./....BC.D.../...........,B..B.BBB.../DBB.....BBB/.........../.....D...../...D......./....BC.D.../...........
20,Player.HUNTERS,PieceType.DOG,7,5,6,4,,,,B..B.BBB.../DBB.....BBB/.........../.....D...../...D......./....BC.D.../...........,B..B.BBB.../DBB.....BBB/.........../.....D...../...D..D..../....BC...../...........
21,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B..B.BBB.../DBB.....BBB/.........../.....D...../...D..D..../....BC...../...........,B..B..BB.../DBB..B..BBB/.........../.....D...../...D..D..../....BC...../...........
22,Player.HUNTERS,PieceType.DOG,5,3,3,3,,,,B..B..BB.../DBB..B..BBB/.........../.....D...../...D..D..../....BC...../...........,B..B..BB.../DBB..B..BBB/.........../...D......./...D..D..../....BC...../...........
23,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B..B..BB.../DBB..B..BBB/.........../...D......./...D..D..../....BC...../...........,B.....BB.../DBBB.B..BBB/.........../...D......./...D..D..../....BC...../...........
24,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,"Piece(type=<PieceType.BUFFALO: 'B'>, player=<Player.BUFFALO: 0>)",,,B.....BB.../DBBB.B..BBB/.........../...D......./...D..D..../....BC...../...........,B.....BB.../DBBB.B..BBB/.........../...D......./...D..D..../....C....../...........
25,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,B.....BB.../DBBB.B..BBB/.........../...D......./...D..D..../....C....../...........,B......B.../DBBB.BB.BBB/.........../...D......./...D..D..../....C....../...........
26,Player.HUNTERS,PieceType.DOG,3,4,1,4,,,,B......B.../DBBB.BB.BBB/.........../...D......./...D..D..../....C....../...........,B......B.../DBBB.BB.BBB/.........../...D......./.D....D..../....C....../...........
27,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,B......B.../DBBB.BB.BBB/.........../...D......./.D....D..../....C....../...........,B......B.../DBBB.BB..BB/........B../...D......./.D....D..../....C....../...........
28,Player.HUNTERS,PieceType.DOG,1,4,5,4,,,,B......B.../DBBB.BB..BB/........B../...D......./.D....D..../....C....../...........,B......B.../DBBB.BB..BB/........B../...D......./.....DD..../....C....../...........
29,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,B......B.../DBBB.BB..BB/........B../...D......./.....DD..../....C....../...........,B......B.../DBBB.BB...B/........BB./...D......./.....DD..../....C....../...........
