move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBB.BBBB/......B..../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,3,1,,,,BBBBBB.BBBB/......B..../.........../.........../.........../...DDCDD.../...........,BBBBBB.BBBB/...D..B..../.........../.........../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,BBBBBB.BBBB/...D..B..../.........../.........../.........../....DCDD.../...........,BBBBBB.BBBB/...D......./......B..../.........../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,1,9,1,,,,BBBBBB.BBBB/...D......./......B..../.........../.........../....DCDD.../...........,BBBBBB.BBBB/.........D./......B..../.........../.........../....DCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBB.BBBB/.........D./......B..../.........../.........../....DCDD.../...........,BB.BBB.BBBB/..B......D./......B..../.........../.........../....DCDD.../...........
6,Player.HUNTERS,PieceType.DOG,6,5,6,3,,,,BB.BBB.BBBB/..B......D./......B..../.........../.........../....DCDD.../...........,BB.BBB.BBBB/..B......D./......B..../......D..../.........../....DC.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BB.BBB.BBBB/..B......D./......B..../......D..../.........../....DC.D.../...........,BB.BBB.B.BB/..B.....BD./......B..../......D..../.........../....DC.D.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,7,1,,,,BB.BBB.B.BB/..B.....BD./......B..../......D..../.........../....DC.D.../...........,BB.BBB.B.BB/..B....DBD./......B..../......D..../.........../....DC...../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB.BBB.B.BB/..B....DBD./......B..../......D..../.........../....DC...../...........,.B.BBB.B.BB/B.B....DBD./......B..../......D..../.........../....DC...../...........
10,Player.HUNTERS,PieceType.DOG,6,3,5,2,,,,.B.BBB.B.BB/B.B....DBD./......B..../......D..../.........../....DC...../...........,.B.BBB.B.BB/B.B....DBD./.....DB..../.........../.........../....DC...../...........
11,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,.B.BBB.B.BB/B.B....DBD./.....DB..../.........../.........../....DC...../...........,.B.BBB.B.BB/B......DBD./..B..DB..../.........../.........../....DC...../...........
12,Player.HUNTERS,PieceType.CHIEF,5,5,6,5,,,,.B.BBB.B.BB/B......DBD./..B..DB..../.........../.........../....DC...../...........,.B.BBB.B.BB/B......DBD./..B..DB..../.........../.........../....D.C..../...........
13,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B.BBB.B.BB/B......DBD./..B..DB..../.........../.........../....D.C..../...........,...BBB.B.BB/BB.....DBD./..B..DB..../.........../.........../....D.C..../...........
14,Player.HUNTERS,PieceType.DOG,5,2,4,2,,,,...BBB.B.BB/BB.....DBD./..B..DB..../.........../.........../....D.C..../...........,...BBB.B.BB/BB.....DBD./..B.D.B..../.........../.........../....D.C..../...........
15,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,...BBB.B.BB/BB.....DBD./..B.D.B..../.........../.........../....D.C..../...........,...BBB.B.BB/.B.....DBD./B.B.D.B..../.........../.........../....D.C..../...........
