move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,3,2,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/...D......./.........../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBB./..........B/...D......./.........../.........../....DCDD.../...........,.BBBBBBBBB./B.........B/...D......./.........../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,.BBBBBBBBB./B.........B/...D......./.........../.........../....DCDD.../...........,.BBBBBBBBB./B.........B/...D......./.........../.....C...../....D.DD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.BBBBBBBBB./B.........B/...D......./.........../.....C...../....D.DD.../...........,.BBBBBBB.B./B.......B.B/...D......./.........../.....C...../....D.DD.../...........
6,Player.HUNTERS,PieceType.DOG,3,2,4,3,,,,.BBBBBBB.B./B.......B.B/...D......./.........../.....C...../....D.DD.../...........,.BBBBBBB.B./B.......B.B/.........../....D....../.....C...../....D.DD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.BBBBBBB.B./B.......B.B/.........../....D....../.....C...../....D.DD.../...........,.BBBBBBB.B./B.........B/........B../....D....../.....C...../....D.DD.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,7,2,,,,.BBBBBBB.B./B.........B/........B../....D....../.....C...../....D.DD.../...........,.BBBBBBB.B./B.........B/.......DB../....D....../.....C...../....D.D..../...........
9,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.BBBBBBB.B./B.........B/.......DB../....D....../.....C...../....D.D..../...........,..BBBBBB.B./BB........B/.......DB../....D....../.....C...../....D.D..../...........
10,Player.HUNTERS,PieceType.CHIEF,5,4,5,5,,,,..BBBBBB.B./BB........B/.......DB../....D....../.....C...../....D.D..../...........,..BBBBBB.B./BB........B/.......DB../....D....../.........../....DCD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,..BBBBBB.B./BB........B/.......DB../....D....../.........../....DCD..../...........,..BBBBBB.B./BB........B/.......D.../....D...B../.........../....DCD..../...........
12,Player.HUNTERS,PieceType.DOG,4,3,3,2,,,,..BBBBBB.B./BB........B/.......D.../....D...B../.........../....DCD..../...........,..BBBBBB.B./BB........B/...D...D.../........B../.........../....DCD..../...........
13,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,..BBBBBB.B./BB........B/...D...D.../........B../.........../....DCD..../...........,..BBBBBB.B./.B........B/B..D...D.../........B../.........../....DCD..../...........
14,Player.HUNTERS,PieceType.DOG,4,5,3,4,,,,..BBBBBB.B./.B........B/B..D...D.../........B../.........../....DCD..../...........,..BBBBBB.B./.B........B/B..D...D.../........B../...D......./.....CD..../...........
15,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,..BBBBBB.B./.B........B/B..D...D.../........B../...D......./.....CD..../...........,..BBBBBB.B./.B........./B..D...D..B/........B../...D......./.....CD..../...........
16,Player.HUNTERS,PieceType.DOG,3,4,2,5,,,,..BBBBBB.B./.B........./B..D...D..B/........B../...D......./.....CD..../...........,..BBBBBB.B./.B........./B..D...D..B/........B../.........../..D..CD..../...........
17,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,..BBBBBB.B./.B........./B..D...D..B/........B../.........../..D..CD..../...........,..BBBBB..B./.B.....B.../B..D...D..B/........B../.........../..D..CD..../...........
18,Player.HUNTERS,PieceType.DOG,3,2,2,1,,,,..BBBBB..B./.B.....B.../B..D...D..B/........B../.........../..D..CD..../...........,..BBBBB..B./.BD....B.../B......D..B/........B../.........../..D..CD..../...........
19,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,..BBBBB..B./.BD....B.../B......D..B/........B../.........../..D..CD..../...........,..BBB.B..B./.BD..B.B.../B......D..B/........B../.........../..D..CD..../...........
20,Player.HUNTERS,PieceType.DOG,2,5,2,3,,,,..BBB.B..B./.BD..B.B.../B......D..B/........B../.........../..D..CD..../...........,..BBB.B..B./.BD..B.B.../B......D..B/..D.....B../.........../.....CD..../...........
21,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,..BBB.B..B./.BD..B.B.../B......D..B/..D.....B../.........../.....CD..../...........,..BBB....B./.BD..BBB.../B......D..B/..D.....B../.........../.....CD..../...........
22,Player.HUNTERS,PieceType.DOG,7,2,4,2,,,,..BBB....B./.BD..BBB.../B......D..B/..D.....B../.........../.....CD..../...........,..BBB....B./.BD..BBB.../B...D.....B/..D.....B../.........../.....CD..../...........
23,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,..BBB....B./.BD..BBB.../B...D.....B/..D.....B../.........../.....CD..../...........,..BBB....B./.BD...BB.../B...DB....B/..D.....B../.........../.....CD..../...........
24,Player.HUNTERS,PieceType.DOG,2,3,6,3,,,,..BBB....B./.BD...BB.../B...DB....B/..D.....B../.........../.....CD..../...........,..BBB....B./.BD...BB.../B...DB....B/......D.B../.........../.....CD..../...........
25,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,..BBB....B./.BD...BB.../B...DB....B/......D.B../.........../.....CD..../...........,..B.B....B./.BDB..BB.../B...DB....B/......D.B../.........../.....CD..../...........
26,Player.HUNTERS,PieceType.DOG,6,3,4,5,,,,..B.B....B./.BDB..BB.../B...DB....B/......D.B../.........../.....CD..../...........,..B.B....B./.BDB..BB.../B...DB....B/........B../.........../....DCD..../...........
27,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,..B.B....B./.BDB..BB.../B...DB....B/........B../.........../....DCD..../...........,..B.B....B./..DB..BB.../BB..DB....B/........B../.........../....DCD..../...........
28,Player.HUNTERS,PieceType.DOG,6,5,6,3,,,,..B.B....B./..DB..BB.../BB..DB....B/........B../.........../....DCD..../...........,..B.B....B./..DB..BB.../BB..DB....B/......D.B../.........../....DC...../...........
29,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,..B.B....B./..DB..BB.../BB..DB....B/......D.B../.........../....DC...../...........,..B......B./..DBB.BB.../BB..DB....B/......D.B../.........../....DC...../...........
30,Player.HUNTERS,PieceType.DOG,4,2,5,1,,,,..B......B./..DBB.BB.../BB..DB....B/......D.B../.........../....DC...../...........,..B......B./..DBBDBB.../BB...B....B/......D.B../.........../....DC...../...........
