move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,5,3,,,,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.....D...../.........../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBB.B/.........B./.........../.....D...../.........../...DDCD..../...........,BBBBBBBBB../.........BB/.........../.....D...../.........../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,5,3,7,3,,,,BBBBBBBBB../.........BB/.........../.....D...../.........../...DDCD..../...........,BBBBBBBBB../.........BB/.........../.......D.../.........../...DDCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBBB../.........BB/.........../.......D.../.........../...DDCD..../...........,BBBB.BBBB../....B....BB/.........../.......D.../.........../...DDCD..../...........
6,Player.HUNTERS,PieceType.DOG,6,5,6,1,,,,BBBB.BBBB../....B....BB/.........../.......D.../.........../...DDCD..../...........,BBBB.BBBB../....B.D..BB/.........../.......D.../.........../...DDC...../...........
7,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBB.BBBB../....B.D..BB/.........../.......D.../.........../...DDC...../...........,.BBB.BBBB../B...B.D..BB/.........../.......D.../.........../...DDC...../...........
8,Player.HUNTERS,PieceType.DOG,6,1,5,1,,,,.BBB.BBBB../B...B.D..BB/.........../.......D.../.........../...DDC...../...........,.BBB.BBBB../B...BD...BB/.........../.......D.../.........../...DDC...../...........
9,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.BBB.BBBB../B...BD...BB/.........../.......D.../.........../...DDC...../...........,.BBB.BBBB../B...BD...B./..........B/.......D.../.........../...DDC...../...........
10,Player.HUNTERS,PieceType.DOG,7,3,2,3,,,,.BBB.BBBB../B...BD...B./..........B/.......D.../.........../...DDC...../...........,.BBB.BBBB../B...BD...B./..........B/..D......../.........../...DDC...../...........
11,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,.BBB.BBBB../B...BD...B./..........B/..D......../.........../...DDC...../...........,.BBB.BBBB../B...BD...../.........BB/..D......../.........../...DDC...../...........
12,Player.HUNTERS,PieceType.DOG,4,5,7,2,,,,.BBB.BBBB../B...BD...../.........BB/..D......../.........../...DDC...../...........,.BBB.BBBB../B...BD...../.......D.BB/..D......../.........../...D.C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.BBB.BBBB../B...BD...../.......D.BB/..D......../.........../...D.C...../...........,.BBB.BBBB../....BD...../B......D.BB/..D......../.........../...D.C...../...........
14,Player.HUNTERS,PieceType.DOG,2,3,0,5,,,,.BBB.BBBB../....BD...../B......D.BB/..D......../.........../...D.C...../...........,.BBB.BBBB../....BD...../B......D.BB/.........../.........../D..D.C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.BBB.BBBB../....BD...../B......D.BB/.........../.........../D..D.C...../...........,.BBB.B.BB../....BDB..../B......D.BB/.........../.........../D..D.C...../...........
16,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,.BBB.B.BB../....BDB..../B......D.BB/.........../.........../D..D.C...../...........,.BBB.B.BB../....BDB..../B......D.BB/.........../..D......../D....C...../...........
17,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,.BBB.B.BB../....BDB..../B......D.BB/.........../..D......../D....C...../...........,.BBB.B.BB../....BDB..../B......D..B/.........B./..D......../D....C...../...........
18,Player.HUNTERS,PieceType.DOG,5,1,5,4,,,,.BBB.B.BB../....BDB..../B......D..B/.........B./..D......../D....C...../...........,.BBB.B.BB../....B.B..../B......D..B/.........B./..D..D...../D....C...../...........
19,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,.BBB.B.BB../....B.B..../B......D..B/.........B./..D..D...../D....C...../...........,.BBB.B.BB../......B..../B...B..D..B/.........B./..D..D...../D....C...../...........
20,Player.HUNTERS,PieceType.DOG,5,4,6,3,,,,.BBB.B.BB../......B..../B...B..D..B/.........B./..D..D...../D....C...../...........,.BBB.B.BB../......B..../B...B..D..B/......D..B./..D......../D....C...../...........
21,Player.BUFFALO,PieceType.BUFFALO,9,3,9,4,,,,.BBB.B.BB../......B..../B...B..D..B/......D..B./..D......../D....C...../...........,.BBB.B.BB../......B..../B...B..D..B/......D..../..D......B./D....C...../...........
22,Player.HUNTERS,PieceType.DOG,2,4,0,4,,,,.BBB.B.BB../......B..../B...B..D..B/......D..../..D......B./D....C...../...........,.BBB.B.BB../......B..../B...B..D..B/......D..../D........B./D....C...../...........
23,Player.BUFFALO,PieceType.BUFFALO,9,4,9,5,,,,.BBB.B.BB../......B..../B...B..D..B/......D..../D........B./D....C...../...........,.BBB.B.BB../......B..../B...B..D..B/......D..../D........../D....C...B./...........
24,Player.HUNTERS,PieceType.DOG,6,3,7,4,,,,.BBB.B.BB../......B..../B...B..D..B/......D..../D........../D....C...B./...........,.BBB.B.BB../......B..../B...B..D..B/.........../D......D.../D....C...B./...........
25,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,.BBB.B.BB../......B..../B...B..D..B/.........../D......D.../D....C...B./...........,.BBB.B.BB../......B..../B...B..D.../..........B/D......D.../D....C...B./...........
26,Player.HUNTERS,PieceType.DOG,0,4,1,3,,,,.BBB.B.BB../......B..../B...B..D.../..........B/D......D.../D....C...B./...........,.BBB.B.BB../......B..../B...B..D.../.D........B/.......D.../D....C...B./...........
