move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,5,3,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.....D...../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BB.BBBBBBBB/..B......../.........../.....D...../.........../....DCDD.../...........,BB..BBBBBBB/..BB......./.........../.....D...../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,4,5,1,2,,,,BB..BBBBBBB/..BB......./.........../.....D...../.........../....DCDD.../...........,BB..BBBBBBB/..BB......./.D........./.....D...../.........../.....CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BB..BBBBBBB/..BB......./.D........./.....D...../.........../.....CDD.../...........,BB...BBBBBB/..BBB....../.D........./.....D...../.........../.....CDD.../...........
6,Player.HUNTERS,PieceType.DOG,7,5,8,4,,,,BB...BBBBBB/..BBB....../.D........./.....D...../.........../.....CDD.../...........,BB...BBBBBB/..BBB....../.D........./.....D...../........D../.....CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB...BBBBBB/..BBB....../.D........./.....D...../........D../.....CD..../...........,.B...BBBBBB/B.BBB....../.D........./.....D...../........D../.....CD..../...........
8,Player.HUNTERS,PieceType.DOG,1,2,4,5,,,,.B...BBBBBB/B.BBB....../.D........./.....D...../........D../.....CD..../...........,.B...BBBBBB/B.BBB....../.........../.....D...../........D../....DCD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.B...BBBBBB/B.BBB....../.........../.....D...../........D../....DCD..../...........,.B....BBBBB/B.BBBB...../.........../.....D...../........D../....DCD..../...........
10,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,.B....BBBBB/B.BBBB...../.........../.....D...../........D../....DCD..../...........,.B....BBBBB/B.BBBB...../.........../.....DD..../........D../.....CD..../...........
