move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,1,2,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.D........./.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBB.BBB/.......B.../.D........./.........../.........../...D.CDD.../...........,B.BBBBB.BBB/.B.....B.../.D........./.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,6,4,,,,B.BBBBB.BBB/.B.....B.../.D........./.........../.........../...D.CDD.../...........,B.BBBBB.BBB/.B.....B.../.D........./.........../......D..../...D.CD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.BBBBB.BBB/.B.....B.../.D........./.........../......D..../...D.CD..../...........,B.BBB.B.BBB/.B...B.B.../.D........./.........../......D..../...D.CD..../...........
6,Player.HUNTERS,PieceType.DOG,6,4,7,4,,,,B.BBB.B.BBB/.B...B.B.../.D........./.........../......D..../...D.CD..../...........,B.BBB.B.BBB/.B...B.B.../.D........./.........../.......D.../...D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,B.BBB.B.BBB/.B...B.B.../.D........./.........../.......D.../...D.CD..../...........,B.BBB.B.BBB/.B...B...../.D.....B.../.........../.......D.../...D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,6,5,8,5,,,,B.BBB.B.BBB/.B...B...../.D.....B.../.........../.......D.../...D.CD..../...........,B.BBB.B.BBB/.B...B...../.D.....B.../.........../.......D.../...D.C..D../...........
9,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.BBB.B.BBB/.B...B...../.D.....B.../.........../.......D.../...D.C..D../...........,B.BB..B.BBB/.B..BB...../.D.....B.../.........../.......D.../...D.C..D../...........
10,Player.HUNTERS,PieceType.DOG,1,2,2,1,,,,B.BB..B.BBB/.B..BB...../.D.....B.../.........../.......D.../...D.C..D../...........,B.BB..B.BBB/.BD.BB...../.......B.../.........../.......D.../...D.C..D../...........
11,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,B.BB..B.BBB/.BD.BB...../.......B.../.........../.......D.../...D.C..D../...........,B.BB..B.BBB/.BD.BB...../.........../.......B.../.......D.../...D.C..D../...........
