move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,4,3,,,,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/.....B...../.........../....D....../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBB.BBBBB/.....B...../.........../....D....../.........../...DDC.D.../...........,BBBB..BBBBB/....BB...../.........../....D....../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,4,3,0,3,,,,BBBB..BBBBB/....BB...../.........../....D....../.........../...DDC.D.../...........,BBBB..BBBBB/....BB...../.........../D........../.........../...DDC.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBB..BBBBB/....BB...../.........../D........../.........../...DDC.D.../...........,BBBB..BBBB./....BB....B/.........../D........../.........../...DDC.D.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,BBBB..BBBB./....BB....B/.........../D........../.........../...DDC.D.../...........,BBBB..BBBB./....BB....B/.........../DD........./.........../....DC.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBB..BBBB./....BB....B/.........../DD........./.........../....DC.D.../...........,BBBB..BBB../....BB...BB/.........../DD........./.........../....DC.D.../...........
8,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,BBBB..BBB../....BB...BB/.........../DD........./.........../....DC.D.../...........,BBBB..BBB../....BB...BB/.........../DD........./......C..../....D..D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBBB..BBB../....BB...BB/.........../DD........./......C..../....D..D.../...........,BBBB..BBB../....BB...B./..........B/DD........./......C..../....D..D.../...........
10,Player.HUNTERS,PieceType.DOG,7,5,5,5,,,,BBBB..BBB../....BB...B./..........B/DD........./......C..../....D..D.../...........,BBBB..BBB../....BB...B./..........B/DD........./......C..../....DD...../...........
