move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,8,4,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../........D../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.BBBBBBBBBB/B........../.........../.........../........D../...DDCD..../...........,.BBBBB.BBBB/B.....B..../.........../.........../........D../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,8,4,7,3,,,,.BBBBB.BBBB/B.....B..../.........../.........../........D../...DDCD..../...........,.BBBBB.BBBB/B.....B..../.........../.......D.../.........../...DDCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.BBBBB.BBBB/B.....B..../.........../.......D.../.........../...DDCD..../...........,.BBBBB..BBB/B.....BB.../.........../.......D.../.........../...DDCD..../...........
6,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,.BBBBB..BBB/B.....BB.../.........../.......D.../.........../...DDCD..../...........,.BBBBB..BBB/B.....BB.../.........../.......D.../.......D.../...DDC...../...........
7,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.BBBBB..BBB/B.....BB.../.........../.......D.../.......D.../...DDC...../...........,.BB.BB..BBB/B..B..BB.../.........../.......D.../.......D.../...DDC...../...........
8,Player.HUNTERS,PieceType.DOG,7,4,1,4,,,,.BB.BB..BBB/B..B..BB.../.........../.......D.../.......D.../...DDC...../...........,.BB.BB..BBB/B..B..BB.../.........../.......D.../.D........./...DDC...../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.BB.BB..BBB/B..B..BB.../.........../.......D.../.D........./...DDC...../...........,.BB.BB..BBB/...B..BB.../B........../.......D.../.D........./...DDC...../...........
10,Player.HUNTERS,PieceType.DOG,1,4,5,4,,,,.BB.BB..BBB/...B..BB.../B........../.......D.../.D........./...DDC...../...........,.BB.BB..BBB/...B..BB.../B........../.......D.../.....D...../...DDC...../...........
11,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.BB.BB..BBB/...B..BB.../B........../.......D.../.....D...../...DDC...../...........,.BB..B..BBB/...BB.BB.../B........../.......D.../.....D...../...DDC...../...........
12,Player.HUNTERS,PieceType.DOG,3,5,3,2,,,,.BB..B..BBB/...BB.BB.../B........../.......D.../.....D...../...DDC...../...........,.BB..B..BBB/...BB.BB.../B..D......./.......D.../.....D...../....DC...../...........
13,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.BB..B..BBB/...BB.BB.../B..D......./.......D.../.....D...../....DC...../...........,.BB..B..B.B/...BB.BB.B./B..D......./.......D.../.....D...../....DC...../...........
14,Player.HUNTERS,PieceType.DOG,7,3,0,3,,,,.BB..B..B.B/...BB.BB.B./B..D......./.......D.../.....D...../....DC...../...........,.BB..B..B.B/...BB.BB.B./B..D......./D........../.....D...../....DC...../...........
15,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BB..B..B.B/...BB.BB.B./B..D......./D........../.....D...../....DC...../...........,.B...B..B.B/..BBB.BB.B./B..D......./D........../.....D...../....DC...../...........
16,Player.HUNTERS,PieceType.DOG,3,2,1,4,,,,.B...B..B.B/..BBB.BB.B./B..D......./D........../.....D...../....DC...../...........,.B...B..B.B/..BBB.BB.B./B........../D........../.D...D...../....DC...../...........
17,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B...B..B.B/..BBB.BB.B./B........../D........../.D...D...../....DC...../...........,.....B..B.B/.BBBB.BB.B./B........../D........../.D...D...../....DC...../...........
18,Player.HUNTERS,PieceType.DOG,4,5,4,2,,,,.....B..B.B/.BBBB.BB.B./B........../D........../.D...D...../....DC...../...........,.....B..B.B/.BBBB.BB.B./B...D....../D........../.D...D...../.....C...../...........
19,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.....B..B.B/.BBBB.BB.B./B...D....../D........../.D...D...../.....C...../...........,.....B..B../.BBBB.BB.BB/B...D....../D........../.D...D...../.....C...../...........
20,Player.HUNTERS,PieceType.DOG,4,2,5,3,,,,.....B..B../.BBBB.BB.BB/B...D....../D........../.D...D...../.....C...../...........,.....B..B../.BBBB.BB.BB/B........../D....D...../.D...D...../.....C...../...........
21,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,.....B..B../.BBBB.BB.BB/B........../D....D...../.D...D...../.....C...../...........,.....B..B../.BB.B.BB.BB/B..B......./D....D...../.D...D...../.....C...../...........
22,Player.HUNTERS,PieceType.DOG,5,4,6,5,,,,.....B..B../.BB.B.BB.BB/B..B......./D....D...../.D...D...../.....C...../...........,.....B..B../.BB.B.BB.BB/B..B......./D....D...../.D........./.....CD..../...........
23,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,.....B..B../.BB.B.BB.BB/B..B......./D....D...../.D........./.....CD..../...........,.....B..B../.BB.B..B.BB/B..B..B..../D....D...../.D........./.....CD..../...........
24,Player.HUNTERS,PieceType.DOG,1,4,3,4,,,,.....B..B../.BB.B..B.BB/B..B..B..../D....D...../.D........./.....CD..../...........,.....B..B../.BB.B..B.BB/B..B..B..../D....D...../...D......./.....CD..../...........
25,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,.....B..B../.BB.B..B.BB/B..B..B..../D....D...../...D......./.....CD..../...........,.....B..B../.BB.B..B..B/B..B..B..B./D....D...../...D......./.....CD..../...........
26,Player.HUNTERS,PieceType.DOG,5,3,5,4,,,,.....B..B../.BB.B..B..B/B..B..B..B./D....D...../...D......./.....CD..../...........,.....B..B../.BB.B..B..B/B..B..B..B./D........../...D.D...../.....CD..../...........
27,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,.....B..B../.BB.B..B..B/B..B..B..B./D........../...D.D...../.....CD..../...........,.....B..B../..B.B..B..B/BB.B..B..B./D........../...D.D...../.....CD..../...........
28,Player.HUNTERS,PieceType.DOG,0,3,4,3,,,,.....B..B../..B.B..B..B/BB.B..B..B./D........../...D.D...../.....CD..../...........,.....B..B../..B.B..B..B/BB.B..B..B./....D....../...D.D...../.....CD..../...........
29,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,.....B..B../..B.B..B..B/BB.B..B..B./....D....../...D.D...../.....CD..../...........,.....B..B../..B.B..B..B/B..B..B..B./.B..D....../...D.D...../.....CD..../...........
30,Player.HUNTERS,PieceType.DOG,6,5,6,3,,,,.....B..B../..B.B..B..B/B..B..B..B./.B..D....../...D.D...../.....CD..../...........,.....B..B../..B.B..B..B/B..B..B..B./.B..D.D..../...D.D...../.....C...../...........
31,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.....B..B../..B.B..B..B/B..B..B..B./.B..D.D..../...D.D...../.....C...../...........,.....B...../..B.B..BB.B/B..B..B..B./.B..D.D..../...D.D...../.....C...../...........
32,Player.HUNTERS,PieceType.DOG,4,3,6,1,,,,.....B...../..B.B..BB.B/B..B..B..B./.B..D.D..../...D.D...../.....C...../...........,.....B...../..B.B.DBB.B/B..B..B..B./.B....D..../...D.D...../.....C...../...........
