move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,7,3,,,,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/.....B...../.........../.......D.../.........../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBB.BBBBB/.....B...../.........../.......D.../.........../...DDCD..../...........,BBBB..BBBBB/....BB...../.........../.......D.../.........../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,7,3,7,4,,,,BBBB..BBBBB/....BB...../.........../.......D.../.........../...DDCD..../...........,BBBB..BBBBB/....BB...../.........../.........../.......D.../...DDCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,BBBB..BBBBB/....BB...../.........../.........../.......D.../...DDCD..../...........,BBBB..BBBBB/.....B...../....B....../.........../.......D.../...DDCD..../...........
6,Player.HUNTERS,PieceType.DOG,7,4,7,3,,,,BBBB..BBBBB/.....B...../....B....../.........../.......D.../...DDCD..../...........,BBBB..BBBBB/.....B...../....B....../.......D.../.........../...DDCD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,BBBB..BBBBB/.....B...../....B....../.......D.../.........../...DDCD..../...........,BBBB..BBBBB/.........../....BB...../.......D.../.........../...DDCD..../...........
8,Player.HUNTERS,PieceType.DOG,3,5,5,3,,,,BBBB..BBBBB/.........../....BB...../.......D.../.........../...DDCD..../...........,BBBB..BBBBB/.........../....BB...../.....D.D.../.........../....DCD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBB..BBBBB/.........../....BB...../.....D.D.../.........../....DCD..../...........,.BBB..BBBBB/B........../....BB...../.....D.D.../.........../....DCD..../...........
10,Player.HUNTERS,PieceType.DOG,5,3,3,3,,,,.BBB..BBBBB/B........../....BB...../.....D.D.../.........../....DCD..../...........,.BBB..BBBBB/B........../....BB...../...D...D.../.........../....DCD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.BBB..BBBBB/B........../....BB...../...D...D.../.........../....DCD..../...........,.BB...BBBBB/B..B......./....BB...../...D...D.../.........../....DCD..../...........
12,Player.HUNTERS,PieceType.DOG,7,3,8,3,,,,.BB...BBBBB/B..B......./....BB...../...D...D.../.........../....DCD..../...........,.BB...BBBBB/B..B......./....BB...../...D....D../.........../....DCD..../...........
13,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.BB...BBBBB/B..B......./....BB...../...D....D../.........../....DCD..../...........,..B...BBBBB/BB.B......./....BB...../...D....D../.........../....DCD..../...........
14,Player.HUNTERS,PieceType.DOG,8,3,5,3,,,,..B...BBBBB/BB.B......./....BB...../...D....D../.........../....DCD..../...........,..B...BBBBB/BB.B......./....BB...../...D.D...../.........../....DCD..../...........
15,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,..B...BBBBB/BB.B......./....BB...../...D.D...../.........../....DCD..../...........,..B....BBBB/BB.B..B..../....BB...../...D.D...../.........../....DCD..../...........
16,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,..B....BBBB/BB.B..B..../....BB...../...D.D...../.........../....DCD..../...........,..B....BBBB/BB.B..B..../....BB...../...D.D...../......C..../....D.D..../...........
17,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,..B....BBBB/BB.B..B..../....BB...../...D.D...../......C..../....D.D..../...........,..B....BBBB/.B.B..B..../B...BB...../...D.D...../......C..../....D.D..../...........
18,Player.HUNTERS,PieceType.DOG,6,5,4,3,,,,..B....BBBB/.B.B..B..../B...BB...../...D.D...../......C..../....D.D..../...........,..B....BBBB/.B.B..B..../B...BB...../...DDD...../......C..../....D....../...........
19,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,..B....BBBB/.B.B..B..../B...BB...../...DDD...../......C..../....D....../...........,..B....BBB./.B.B..B...B/B...BB...../...DDD...../......C..../....D....../...........
20,Player.HUNTERS,PieceType.DOG,5,3,5,5,,,,..B....BBB./.B.B..B...B/B...BB...../...DDD...../......C..../....D....../...........,..B....BBB./.B.B..B...B/B...BB...../...DD....../......C..../....DD...../...........
21,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,..B....BBB./.B.B..B...B/B...BB...../...DD....../......C..../....DD...../...........,..B....BBB./.B.B..B...B/B...B....../...DDB...../......C..../....DD...../...........
