move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBB.BB/........B../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,3,3,,,,BBBBBBBB.BB/........B../.........../.........../.........../...DDCDD.../...........,BBBBBBBB.BB/........B../.........../...D......./.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBBB.BB/........B../.........../...D......./.........../....DCDD.../...........,BBBBBB.B.BB/......B.B../.........../...D......./.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,BBBBBB.B.BB/......B.B../.........../...D......./.........../....DCDD.../...........,BBBBBB.B.BB/......B.B../.........../...D......./.......D.../....DCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBB.B.BB/......B.B../.........../...D......./.......D.../....DCD..../...........,BB.BBB.B.BB/..B...B.B../.........../...D......./.......D.../....DCD..../...........
6,Player.HUNTERS,PieceType.DOG,7,4,8,3,,,,BB.BBB.B.BB/..B...B.B../.........../...D......./.......D.../....DCD..../...........,BB.BBB.B.BB/..B...B.B../.........../...D....D../.........../....DCD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BB.BBB.B.BB/..B...B.B../.........../...D....D../.........../....DCD..../...........,BB.BB..B.BB/..B..BB.B../.........../...D....D../.........../....DCD..../...........
8,Player.HUNTERS,PieceType.DOG,3,3,6,3,,,,BB.BB..B.BB/..B..BB.B../.........../...D....D../.........../....DCD..../...........,BB.BB..B.BB/..B..BB.B../.........../......D.D../.........../....DCD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,BB.BB..B.BB/..B..BB.B../.........../......D.D../.........../....DCD..../...........,BB.BB..B.BB/..B...B.B../.....B...../......D.D../.........../....DCD..../...........
10,Player.HUNTERS,PieceType.DOG,8,3,10,5,,,,BB.BB..B.BB/..B...B.B../.....B...../......D.D../.........../....DCD..../...........,BB.BB..B.BB/..B...B.B../.....B...../......D..../.........../....DCD...D/...........
11,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BB.BB..B.BB/..B...B.B../.....B...../......D..../.........../....DCD...D/...........,BB.BB....BB/..B...BBB../.....B...../......D..../.........../....DCD...D/...........
12,Player.HUNTERS,PieceType.DOG,6,3,4,3,,,,BB.BB....BB/..B...BBB../.....B...../......D..../.........../....DCD...D/...........,BB.BB....BB/..B...BBB../.....B...../....D....../.........../....DCD...D/...........
13,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BB.BB....BB/..B...BBB../.....B...../....D....../.........../....DCD...D/...........,BB.BB....B./..B...BBB.B/.....B...../....D....../.........../....DCD...D/...........
14,Player.HUNTERS,PieceType.DOG,4,5,3,5,,,,BB.BB....B./..B...BBB.B/.....B...../....D....../.........../....DCD...D/...........,BB.BB....B./..B...BBB.B/.....B...../....D....../.........../...D.CD...D/...........
15,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BB.BB....B./..B...BBB.B/.....B...../....D....../.........../...D.CD...D/...........,BB.B.....B./..B.B.BBB.B/.....B...../....D....../.........../...D.CD...D/...........
16,Player.HUNTERS,PieceType.DOG,10,5,7,5,,,,BB.B.....B./..B.B.BBB.B/.....B...../....D....../.........../...D.CD...D/...........,BB.B.....B./..B.B.BBB.B/.....B...../....D....../.........../...D.CDD.../...........
17,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BB.B.....B./..B.B.BBB.B/.....B...../....D....../.........../...D.CDD.../...........,BB.B.....B./..B.B.BBB../.....B....B/....D....../.........../...D.CDD.../...........
18,Player.HUNTERS,PieceType.DOG,6,5,5,4,,,,BB.B.....B./..B.B.BBB../.....B....B/....D....../.........../...D.CDD.../...........,BB.B.....B./..B.B.BBB../.....B....B/....D....../.....D...../...D.C.D.../...........
19,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,BB.B.....B./..B.B.BBB../.....B....B/....D....../.....D...../...D.C.D.../...........,BB.B.....B./..B.B..BB../.....BB...B/....D....../.....D...../...D.C.D.../...........
20,Player.HUNTERS,PieceType.DOG,7,5,5,3,,,,BB.B.....B./..B.B..BB../.....BB...B/....D....../.....D...../...D.C.D.../...........,BB.B.....B./..B.B..BB../.....BB...B/....DD...../.....D...../...D.C...../...........
21,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,BB.B.....B./..B.B..BB../.....BB...B/....DD...../.....D...../...D.C...../...........,BB.B.....B./..B.B..BB../.....B....B/....DDB..../.....D...../...D.C...../...........
22,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,BB.B.....B./..B.B..BB../.....B....B/....DDB..../.....D...../...D.C...../...........,BB.B.....B./..B.B..BB../.....B....B/....DDB..../.....DC..../...D......./...........
23,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BB.B.....B./..B.B..BB../.....B....B/....DDB..../.....DC..../...D......./...........,BB.......B./..BBB..BB../.....B....B/....DDB..../.....DC..../...D......./...........
24,Player.HUNTERS,PieceType.DOG,3,5,0,5,,,,BB.......B./..BBB..BB../.....B....B/....DDB..../.....DC..../...D......./...........,BB.......B./..BBB..BB../.....B....B/....DDB..../.....DC..../D........../...........
25,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,BB.......B./..BBB..BB../.....B....B/....DDB..../.....DC..../D........../...........,BB.......B./..BBB...B../.....B.B..B/....DDB..../.....DC..../D........../...........
26,Player.HUNTERS,PieceType.DOG,0,5,3,5,,,,BB.......B./..BBB...B../.....B.B..B/....DDB..../.....DC..../D........../...........,BB.......B./..BBB...B../.....B.B..B/....DDB..../.....DC..../...D......./...........
27,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,BB.......B./..BBB...B../.....B.B..B/....DDB..../.....DC..../...D......./...........,BB.......B./...BB...B../..B..B.B..B/....DDB..../.....DC..../...D......./...........
