move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,8,1,,,,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/........DB./.........../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBBBB.B/........DB./.........../.........../.........../...D.CDD.../...........,BBBBBB.BB.B/......B.DB./.........../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,BBBBBB.BB.B/......B.DB./.........../.........../.........../...D.CDD.../...........,BBBBBB.BB.B/......B.DB./.........../.........../.........../...DC.DD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,BBBBBB.BB.B/......B.DB./.........../.........../.........../...DC.DD.../...........,BBBBBB.BB.B/........DB./......B..../.........../.........../...DC.DD.../...........
6,Player.HUNTERS,PieceType.DOG,8,1,1,1,,,,BBBBBB.BB.B/........DB./......B..../.........../.........../...DC.DD.../...........,BBBBBB.BB.B/.D.......B./......B..../.........../.........../...DC.DD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBB.BB.B/.D.......B./......B..../.........../.........../...DC.DD.../...........,BBBBBB.B..B/.D......BB./......B..../.........../.........../...DC.DD.../...........
8,Player.HUNTERS,PieceType.DOG,6,5,2,1,,,,BBBBBB.B..B/.D......BB./......B..../.........../.........../...DC.DD.../...........,BBBBBB.B..B/.DD.....BB./......B..../.........../.........../...DC..D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBBBBB.B..B/.DD.....BB./......B..../.........../.........../...DC..D.../...........,BBBBB..B..B/.DD..B..BB./......B..../.........../.........../...DC..D.../...........
10,Player.HUNTERS,PieceType.CHIEF,4,5,4,4,,,,BBBBB..B..B/.DD..B..BB./......B..../.........../.........../...DC..D.../...........,BBBBB..B..B/.DD..B..BB./......B..../.........../....C....../...D...D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,BBBBB..B..B/.DD..B..BB./......B..../.........../....C....../...D...D.../...........,BBBBB..B..B/.DD..B..B../......B..B./.........../....C....../...D...D.../...........
12,Player.HUNTERS,PieceType.DOG,3,5,6,5,,,,BBBBB..B..B/.DD..B..B../......B..B./.........../....C....../...D...D.../...........,BBBBB..B..B/.DD..B..B../......B..B./.........../....C....../......DD.../...........
13,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,BBBBB..B..B/.DD..B..B../......B..B./.........../....C....../......DD.../...........,BBBBB..B..B/.DD..B...../......B.BB./.........../....C....../......DD.../...........
14,Player.HUNTERS,PieceType.DOG,7,5,8,5,,,,BBBBB..B..B/.DD..B...../......B.BB./.........../....C....../......DD.../...........,BBBBB..B..B/.DD..B...../......B.BB./.........../....C....../......D.D../...........
15,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBB..B..B/.DD..B...../......B.BB./.........../....C....../......D.D../...........,.BBBB..B..B/BDD..B...../......B.BB./.........../....C....../......D.D../...........
16,Player.HUNTERS,PieceType.DOG,2,1,2,5,,,,.BBBB..B..B/BDD..B...../......B.BB./.........../....C....../......D.D../...........,.BBBB..B..B/BD...B...../......B.BB./.........../....C....../..D...D.D../...........
17,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.BBBB..B..B/BD...B...../......B.BB./.........../....C....../..D...D.D../...........,.BBB...B..B/BD..BB...../......B.BB./.........../....C....../..D...D.D../...........
