move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBB.BBBB/......B..../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,BBBBBB.BBBB/......B..../.........../.........../.........../...DDCDD.../...........,BBBBBB.BBBB/......B..../.........../.........../..D......../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBB.BBBB/......B..../.........../.........../..D......../....DCDD.../...........,B.BBBB.BBBB/.B....B..../.........../.........../..D......../....DCDD.../...........
4,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,B.BBBB.BBBB/.B....B..../.........../.........../..D......../....DCDD.../...........,B.BBBB.BBBB/.B....B..../.........../.........../..D...C..../....D.DD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.BBBB.BBBB/.B....B..../.........../.........../..D...C..../....D.DD.../...........,..BBBB.BBBB/BB....B..../.........../.........../..D...C..../....D.DD.../...........
6,Player.HUNTERS,PieceType.DOG,2,4,2,5,,,,..BBBB.BBBB/BB....B..../.........../.........../..D...C..../....D.DD.../...........,..BBBB.BBBB/BB....B..../.........../.........../......C..../..D.D.DD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,..BBBB.BBBB/BB....B..../.........../.........../......C..../..D.D.DD.../...........,..BBBB..BBB/BB....BB.../.........../.........../......C..../..D.D.DD.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,9,3,,,,..BBBB..BBB/BB....BB.../.........../.........../......C..../..D.D.DD.../...........,..BBBB..BBB/BB....BB.../.........../.........D./......C..../..D.D.D..../...........
9,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,..BBBB..BBB/BB....BB.../.........../.........D./......C..../..D.D.D..../...........,...BBB..BBB/BBB...BB.../.........../.........D./......C..../..D.D.D..../...........
10,Player.HUNTERS,PieceType.DOG,2,5,3,5,,,,...BBB..BBB/BBB...BB.../.........../.........D./......C..../..D.D.D..../...........,...BBB..BBB/BBB...BB.../.........../.........D./......C..../...DD.D..../...........
11,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,...BBB..BBB/BBB...BB.../.........../.........D./......C..../...DD.D..../...........,...BBB..BB./BBB...BB..B/.........../.........D./......C..../...DD.D..../...........
12,Player.HUNTERS,PieceType.DOG,4,5,4,4,,,,...BBB..BB./BBB...BB..B/.........../.........D./......C..../...DD.D..../...........,...BBB..BB./BBB...BB..B/.........../.........D./....D.C..../...D..D..../...........
13,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,...BBB..BB./BBB...BB..B/.........../.........D./....D.C..../...D..D..../...........,...BBB..B../BBB...BB.BB/.........../.........D./....D.C..../...D..D..../...........
14,Player.HUNTERS,PieceType.CHIEF,6,4,6,3,,,,...BBB..B../BBB...BB.BB/.........../.........D./....D.C..../...D..D..../...........,...BBB..B../BBB...BB.BB/.........../......C..D./....D....../...D..D..../...........
15,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,...BBB..B../BBB...BB.BB/.........../......C..D./....D....../...D..D..../...........,....BB..B../BBBB..BB.BB/.........../......C..D./....D....../...D..D..../...........
16,Player.HUNTERS,PieceType.DOG,3,5,0,5,,,,....BB..B../BBBB..BB.BB/.........../......C..D./....D....../...D..D..../...........,....BB..B../BBBB..BB.BB/.........../......C..D./....D....../D.....D..../...........
17,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,....BB..B../BBBB..BB.BB/.........../......C..D./....D....../D.....D..../...........,....BB..B../BBBB..BB..B/.........B./......C..D./....D....../D.....D..../...........
18,Player.HUNTERS,PieceType.DOG,9,3,9,4,,,,....BB..B../BBBB..BB..B/.........B./......C..D./....D....../D.....D..../...........,....BB..B../BBBB..BB..B/.........B./......C..../....D....D./D.....D..../...........
19,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,....BB..B../BBBB..BB..B/.........B./......C..../....D....D./D.....D..../...........,.....B..B../BBBBB.BB..B/.........B./......C..../....D....D./D.....D..../...........
20,Player.HUNTERS,PieceType.DOG,6,5,7,5,,,,.....B..B../BBBBB.BB..B/.........B./......C..../....D....D./D.....D..../...........,.....B..B../BBBBB.BB..B/.........B./......C..../....D....D./D......D.../...........
21,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,.....B..B../BBBBB.BB..B/.........B./......C..../....D....D./D......D.../...........,.....B..B../BBB.B.BB..B/...B.....B./......C..../....D....D./D......D.../...........
22,Player.HUNTERS,PieceType.DOG,0,5,4,5,,,,.....B..B../BBB.B.BB..B/...B.....B./......C..../....D....D./D......D.../...........,.....B..B../BBB.B.BB..B/...B.....B./......C..../....D....D./....D..D.../...........
23,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,.....B..B../BBB.B.BB..B/...B.....B./......C..../....D....D./....D..D.../...........,.....B..B../BBB.B.BB..B/.........B./...B..C..../....D....D./....D..D.../...........
24,Player.HUNTERS,PieceType.DOG,4,5,3,5,,,,.....B..B../BBB.B.BB..B/.........B./...B..C..../....D....D./....D..D.../...........,.....B..B../BBB.B.BB..B/.........B./...B..C..../....D....D./...D...D.../...........
25,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.....B..B../BBB.B.BB..B/.........B./...B..C..../....D....D./...D...D.../...........,.....B...../BBB.B.BBB.B/.........B./...B..C..../....D....D./...D...D.../...........
26,Player.HUNTERS,PieceType.DOG,7,5,6,4,,,,.....B...../BBB.B.BBB.B/.........B./...B..C..../....D....D./...D...D.../...........,.....B...../BBB.B.BBB.B/.........B./...B..C..../....D.D..D./...D......./...........
27,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,.....B...../BBB.B.BBB.B/.........B./...B..C..../....D.D..D./...D......./...........,.....B...../BB..B.BBB.B/..B......B./...B..C..../....D.D..D./...D......./...........
28,Player.HUNTERS,PieceType.DOG,9,4,9,3,,,,.....B...../BB..B.BBB.B/..B......B./...B..C..../....D.D..D./...D......./...........,.....B...../BB..B.BBB.B/..B......B./...B..C..D./....D.D..../...D......./...........
29,Player.BUFFALO,PieceType.BUFFALO,2,2,2,3,,,,.....B...../BB..B.BBB.B/..B......B./...B..C..D./....D.D..../...D......./...........,.....B...../BB..B.BBB.B/.........B./..BB..C..D./....D.D..../...D......./...........
30,Player.HUNTERS,PieceType.DOG,6,4,5,4,,,,.....B...../BB..B.BBB.B/.........B./..BB..C..D./....D.D..../...D......./...........,.....B...../BB..B.BBB.B/.........B./..BB..C..D./....DD...../...D......./...........
31,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,.....B...../BB..B.BBB.B/.........B./..BB..C..D./....DD...../...D......./...........,.....B...../B...B.BBB.B/.B.......B./..BB..C..D./....DD...../...D......./...........
32,Player.HUNTERS,PieceType.DOG,4,4,2,4,,,,.....B...../B...B.BBB.B/.B.......B./..BB..C..D./....DD...../...D......./...........,.....B...../B...B.BBB.B/.B.......B./..BB..C..D./..D..D...../...D......./...........
33,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.....B...../B...B.BBB.B/.B.......B./..BB..C..D./..D..D...../...D......./...........,.....B...../B...B.BBB../.B.......BB/..BB..C..D./..D..D...../...D......./...........
34,Player.HUNTERS,PieceType.DOG,5,4,6,4,,,,.....B...../B...B.BBB../.B.......BB/..BB..C..D./..D..D...../...D......./...........,.....B...../B...B.BBB../.B.......BB/..BB..C..D./..D...D..../...D......./...........
35,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.....B...../B...B.BBB../.B.......BB/..BB..C..D./..D...D..../...D......./...........,.....B...../B...B.B.B../.B.....B.BB/..BB..C..D./..D...D..../...D......./...........
36,Player.HUNTERS,PieceType.CHIEF,6,3,5,3,,,,.....B...../B...B.B.B../.B.....B.BB/..BB..C..D./..D...D..../...D......./...........,.....B...../B...B.B.B../.B.....B.BB/..BB.C...D./..D...D..../...D......./...........
37,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.....B...../B...B.B.B../.B.....B.BB/..BB.C...D./..D...D..../...D......./...........,.........../B...BBB.B../.B.....B.BB/..BB.C...D./..D...D..../...D......./...........
38,Player.HUNTERS,PieceType.DOG,6,4,5,5,,,,.........../B...BBB.B../.B.....B.BB/..BB.C...D./..D...D..../...D......./...........,.........../B...BBB.B../.B.....B.BB/..BB.C...D./..D......../...D.D...../...........
39,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,.........../B...BBB.B../.B.....B.BB/..BB.C...D./..D......../...D.D...../...........,.........../B....BB.B../.B..B..B.BB/..BB.C...D./..D......../...D.D...../...........
40,Player.HUNTERS,PieceType.DOG,5,5,4,5,,,,.........../B....BB.B../.B..B..B.BB/..BB.C...D./..D......../...D.D...../...........,.........../B....BB.B../.B..B..B.BB/..BB.C...D./..D......../...DD....../...........
41,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.........../B....BB.B../.B..B..B.BB/..BB.C...D./..D......../...DD....../...........,.........../.....BB.B../BB..B..B.BB/..BB.C...D./..D......../...DD....../...........
42,Player.HUNTERS,PieceType.DOG,3,5,2,5,,,,.........../.....BB.B../BB..B..B.BB/..BB.C...D./..D......../...DD....../...........,.........../.....BB.B../BB..B..B.BB/..BB.C...D./..D......../..D.D....../...........
43,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,.........../.....BB.B../BB..B..B.BB/..BB.C...D./..D......../..D.D....../...........,.........../.....BB.B../.B..B..B.BB/B.BB.C...D./..D......../..D.D....../...........
44,Player.HUNTERS,PieceType.CHIEF,5,3,4,3,,,,.........../.....BB.B../.B..B..B.BB/B.BB.C...D./..D......../..D.D....../...........,.........../.....BB.B../.B..B..B.BB/B.BBC....D./..D......../..D.D....../...........
45,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.........../.....BB.B../.B..B..B.BB/B.BBC....D./..D......../..D.D....../...........,.........../.....BB..../.B..B..BBBB/B.BBC....D./..D......../..D.D....../...........
46,Player.HUNTERS,PieceType.DOG,9,3,7,3,,,,.........../.....BB..../.B..B..BBBB/B.BBC....D./..D......../..D.D....../...........,.........../.....BB..../.B..B..BBBB/B.BBC..D.../..D......../..D.D....../...........
47,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,.........../.....BB..../.B..B..BBBB/B.BBC..D.../..D......../..D.D....../...........,.........../.....B...../.B..B.BBBBB/B.BBC..D.../..D......../..D.D....../...........
48,Player.HUNTERS,PieceType.DOG,2,5,3,4,,,,.........../.....B...../.B..B.BBBBB/B.BBC..D.../..D......../..D.D....../...........,.........../.....B...../.B..B.BBBBB/B.BBC..D.../..DD......./....D....../...........
49,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,.........../.....B...../.B..B.BBBBB/B.BBC..D.../..DD......./....D....../...........,.........../.........../.B..BBBBBBB/B.BBC..D.../..DD......./....D....../...........
50,Player.HUNTERS,PieceType.DOG,2,4,2,5,,,,.........../.........../.B..BBBBBBB/B.BBC..D.../..DD......./....D....../...........,.........../.........../.B..BBBBBBB/B.BBC..D.../...D......./..D.D....../...........
