move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,B.BBBBBBBBB/.B........./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,7,2,,,,B.BBBBBBBBB/.B........./.........../.........../.........../...DDCDD.../...........,B.BBBBBBBBB/.B........./.......D.../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B.BBBBBBBBB/.B........./.......D.../.........../.........../...D.CDD.../...........,B.BBBBBBB.B/.B.......B./.......D.../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,B.BBBBBBB.B/.B.......B./.......D.../.........../.........../...D.CDD.../...........,B.BBBBBBB.B/.B.......B./.......D.../.........../....C....../...D..DD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,B.BBBBBBB.B/.B.......B./.......D.../.........../....C....../...D..DD.../...........,B.BBBBB.B.B/.B.....B.B./.......D.../.........../....C....../...D..DD.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,B.BBBBB.B.B/.B.....B.B./.......D.../.........../....C....../...D..DD.../...........,B.BBBBB.B.B/.B.....B.B./.......D.../.D........./....C....../......DD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,B.BBBBB.B.B/.B.....B.B./.......D.../.D........./....C....../......DD.../...........,B.BBBBB.B.B/.B.....B.../.......D.B./.D........./....C....../......DD.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,9,3,,,,B.BBBBB.B.B/.B.....B.../.......D.B./.D........./....C....../......DD.../...........,B.BBBBB.B.B/.B.....B.../.......D.B./.D.......D./....C....../......D..../...........
9,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B.BBBBB.B.B/.B.....B.../.......D.B./.D.......D./....C....../......D..../...........,B.BBBBB.B.B/.......B.../.B.....D.B./.D.......D./....C....../......D..../...........
10,Player.HUNTERS,PieceType.DOG,1,3,0,3,,,,B.BBBBB.B.B/.......B.../.B.....D.B./.D.......D./....C....../......D..../...........,B.BBBBB.B.B/.......B.../.B.....D.B./D........D./....C....../......D..../...........
11,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.BBBBB.B.B/.......B.../.B.....D.B./D........D./....C....../......D..../...........,B.BBB.B.B.B/.....B.B.../.B.....D.B./D........D./....C....../......D..../...........
12,Player.HUNTERS,PieceType.DOG,9,3,4,3,,,,B.BBB.B.B.B/.....B.B.../.B.....D.B./D........D./....C....../......D..../...........,B.BBB.B.B.B/.....B.B.../.B.....D.B./D...D....../....C....../......D..../...........
