move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,4,1,,,,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/....DB...../.........../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBB.BBBBB/....DB...../.........../.........../.........../...D.CDD.../...........,BBBBB.BBB.B/....DB...B./.........../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,4,1,4,5,,,,BBBBB.BBB.B/....DB...B./.........../.........../.........../...D.CDD.../...........,BBBBB.BBB.B/.....B...B./.........../.........../.........../...DDCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBB.BBB.B/.....B...B./.........../.........../.........../...DDCDD.../...........,BBBBB.B.B.B/.....B.B.B./.........../.........../.........../...DDCDD.../...........
6,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,BBBBB.B.B.B/.....B.B.B./.........../.........../.........../...DDCDD.../...........,BBBBB.B.B.B/.....B.B.B./.........../.........../.....C...../...DD.DD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBB.B.B.B/.....B.B.B./.........../.........../.....C...../...DD.DD.../...........,BB.BB.B.B.B/..B..B.B.B./.........../.........../.....C...../...DD.DD.../...........
8,Player.HUNTERS,PieceType.CHIEF,5,4,5,5,,,,BB.BB.B.B.B/..B..B.B.B./.........../.........../.....C...../...DD.DD.../...........,BB.BB.B.B.B/..B..B.B.B./.........../.........../.........../...DDCDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BB.BB.B.B.B/..B..B.B.B./.........../.........../.........../...DDCDD.../...........,BB.BB.B...B/..B..B.BBB./.........../.........../.........../...DDCDD.../...........
10,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,BB.BB.B...B/..B..B.BBB./.........../.........../.........../...DDCDD.../...........,BB.BB.B...B/..B..B.BBB./.........../.........../.......D.../...DDC.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BB.BB.B...B/..B..B.BBB./.........../.........../.......D.../...DDC.D.../...........,BB.BB.....B/..B..BBBBB./.........../.........../.......D.../...DDC.D.../...........
12,Player.HUNTERS,PieceType.DOG,3,5,3,4,,,,BB.BB.....B/..B..BBBBB./.........../.........../.......D.../...DDC.D.../...........,BB.BB.....B/..B..BBBBB./.........../.........../...D...D.../....DC.D.../...........
