move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,2,3,,,,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../..D......../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBB.B/.........B./.........../..D......../.........../...D.CDD.../...........,BBBBBBB.B.B/.......B.B./.........../..D......../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,BBBBBBB.B.B/.......B.B./.........../..D......../.........../...D.CDD.../...........,BBBBBBB.B.B/.......B.B./.........../..D......../.......D.../...D.C.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBB.B.B/.......B.B./.........../..D......../.......D.../...D.C.D.../...........,BBBBBB..B.B/......BB.B./.........../..D......../.......D.../...D.C.D.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,BBBBBB..B.B/......BB.B./.........../..D......../.......D.../...D.C.D.../...........,BBBBBB..B.B/......BB.B./.........../..D......../..D....D.../.....C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,BBBBBB..B.B/......BB.B./.........../..D......../..D....D.../.....C.D.../...........,BBBBBB..B.B/......B..B./.......B.../..D......../..D....D.../.....C.D.../...........
8,Player.HUNTERS,PieceType.DOG,2,4,0,2,,,,BBBBBB..B.B/......B..B./.......B.../..D......../..D....D.../.....C.D.../...........,BBBBBB..B.B/......B..B./D......B.../..D......../.......D.../.....C.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBB..B.B/......B..B./D......B.../..D......../.......D.../.....C.D.../...........,BBBB.B..B.B/....B.B..B./D......B.../..D......../.......D.../.....C.D.../...........
10,Player.HUNTERS,PieceType.DOG,7,4,8,4,,,,BBBB.B..B.B/....B.B..B./D......B.../..D......../.......D.../.....C.D.../...........,BBBB.B..B.B/....B.B..B./D......B.../..D......../........D../.....C.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBB.B..B.B/....B.B..B./D......B.../..D......../........D../.....C.D.../...........,BBBB.B....B/....B.B.BB./D......B.../..D......../........D../.....C.D.../...........
12,Player.HUNTERS,PieceType.DOG,2,3,7,3,,,,BBBB.B....B/....B.B.BB./D......B.../..D......../........D../.....C.D.../...........,BBBB.B....B/....B.B.BB./D......B.../.......D.../........D../.....C.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBB.B....B/....B.B.BB./D......B.../.......D.../........D../.....C.D.../...........,B.BB.B....B/.B..B.B.BB./D......B.../.......D.../........D../.....C.D.../...........
