move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.......D.../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB.BBBBBBBB/..B......../.........../.........../.......D.../...DDC.D.../...........,B..BBBBBBBB/.BB......../.........../.........../.......D.../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,4,5,0,1,,,,B..BBBBBBBB/.BB......../.........../.........../.......D.../...DDC.D.../...........,B..BBBBBBBB/DBB......../.........../.........../.......D.../...D.C.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,B..BBBBBBBB/DBB......../.........../.........../.......D.../...D.C.D.../...........,B..BBBB.BBB/DBB....B.../.........../.........../.......D.../...D.C.D.../...........
6,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,B..BBBB.BBB/DBB....B.../.........../.........../.......D.../...D.C.D.../...........,B..BBBB.BBB/DBB....B.../.........../.........../.......D.../...DC..D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B..BBBB.BBB/DBB....B.../.........../.........../.......D.../...DC..D.../...........,B..BBBB.BB./DBB....B..B/.........../.........../.......D.../...DC..D.../...........
8,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,B..BBBB.BB./DBB....B..B/.........../.........../.......D.../...DC..D.../...........,B..BBBB.BB./DBB....B..B/.........../.D........./.......D.../....C..D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,B..BBBB.BB./DBB....B..B/.........../.D........./.......D.../....C..D.../...........,B..BBBB.BB./DBB....B.../..........B/.D........./.......D.../....C..D.../...........
10,Player.HUNTERS,PieceType.DOG,1,3,6,3,,,,B..BBBB.BB./DBB....B.../..........B/.D........./.......D.../....C..D.../...........,B..BBBB.BB./DBB....B.../..........B/......D..../.......D.../....C..D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B..BBBB.BB./DBB....B.../..........B/......D..../.......D.../....C..D.../...........,B..BBBB.B../DBB....B.B./..........B/......D..../.......D.../....C..D.../...........
12,Player.HUNTERS,PieceType.DOG,6,3,5,4,,,,B..BBBB.B../DBB....B.B./..........B/......D..../.......D.../....C..D.../...........,B..BBBB.B../DBB....B.B./..........B/.........../.....D.D.../....C..D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,B..BBBB.B../DBB....B.B./..........B/.........../.....D.D.../....C..D.../...........,B..BBBB.B../DBB....B.B./.........../..........B/.....D.D.../....C..D.../...........
14,Player.HUNTERS,PieceType.DOG,7,5,10,2,,,,B..BBBB.B../DBB....B.B./.........../..........B/.....D.D.../....C..D.../...........,B..BBBB.B../DBB....B.B./..........D/..........B/.....D.D.../....C....../...........
15,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,B..BBBB.B../DBB....B.B./..........D/..........B/.....D.D.../....C....../...........,B..BBB..B../DBB...BB.B./..........D/..........B/.....D.D.../....C....../...........
16,Player.HUNTERS,PieceType.DOG,10,2,6,2,,,,B..BBB..B../DBB...BB.B./..........D/..........B/.....D.D.../....C....../...........,B..BBB..B../DBB...BB.B./......D..../..........B/.....D.D.../....C....../...........
17,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,B..BBB..B../DBB...BB.B./......D..../..........B/.....D.D.../....C....../...........,B..BBB..B../DB....BB.B./..B...D..../..........B/.....D.D.../....C....../...........
18,Player.HUNTERS,PieceType.DOG,7,4,8,4,,,,B..BBB..B../DB....BB.B./..B...D..../..........B/.....D.D.../....C....../...........,B..BBB..B../DB....BB.B./..B...D..../..........B/.....D..D../....C....../...........
19,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,B..BBB..B../DB....BB.B./..B...D..../..........B/.....D..D../....C....../...........,B..BBB..B../DB....BB.../..B...D..B./..........B/.....D..D../....C....../...........
20,Player.HUNTERS,PieceType.DOG,5,4,4,4,,,,B..BBB..B../DB....BB.../..B...D..B./..........B/.....D..D../....C....../...........,B..BBB..B../DB....BB.../..B...D..B./..........B/....D...D../....C....../...........
21,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B..BBB..B../DB....BB.../..B...D..B./..........B/....D...D../....C....../...........,B..B.B..B../DB..B.BB.../..B...D..B./..........B/....D...D../....C....../...........
22,Player.HUNTERS,PieceType.CHIEF,4,5,5,5,,,,B..B.B..B../DB..B.BB.../..B...D..B./..........B/....D...D../....C....../...........,B..B.B..B../DB..B.BB.../..B...D..B./..........B/....D...D../.....C...../...........
23,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B..B.B..B../DB..B.BB.../..B...D..B./..........B/....D...D../.....C...../...........,B..B.B..B../D...B.BB.../.BB...D..B./..........B/....D...D../.....C...../...........
24,Player.HUNTERS,PieceType.DOG,8,4,7,4,,,,B..B.B..B../D...B.BB.../.BB...D..B./..........B/....D...D../.....C...../...........,B..B.B..B../D...B.BB.../.BB...D..B./..........B/....D..D.../.....C...../...........
25,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B..B.B..B../D...B.BB.../.BB...D..B./..........B/....D..D.../.....C...../...........,B..B....B../D...BBBB.../.BB...D..B./..........B/....D..D.../.....C...../...........
26,Player.HUNTERS,PieceType.DOG,4,4,3,4,,,,B..B....B../D...BBBB.../.BB...D..B./..........B/....D..D.../.....C...../...........,B..B....B../D...BBBB.../.BB...D..B./..........B/...D...D.../.....C...../...........
27,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,B..B....B../D...BBBB.../.BB...D..B./..........B/...D...D.../.....C...../...........,B..B....B../D...BBBB.../.BB...D..../.........BB/...D...D.../.....C...../...........
28,Player.HUNTERS,PieceType.DOG,3,4,6,4,,,,B..B....B../D...BBBB.../.BB...D..../.........BB/...D...D.../.....C...../...........,B..B....B../D...BBBB.../.BB...D..../.........BB/......DD.../.....C...../...........
29,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,B..B....B../D...BBBB.../.BB...D..../.........BB/......DD.../.....C...../...........,B..B....B../D...BBBB.../..B...D..../.B.......BB/......DD.../.....C...../...........
30,Player.HUNTERS,PieceType.DOG,6,2,4,2,,,,B..B....B../D...BBBB.../..B...D..../.B.......BB/......DD.../.....C...../...........,B..B....B../D...BBBB.../..B.D....../.B.......BB/......DD.../.....C...../...........
31,Player.BUFFALO,PieceType.BUFFALO,9,3,9,4,,,,B..B....B../D...BBBB.../..B.D....../.B.......BB/......DD.../.....C...../...........,B..B....B../D...BBBB.../..B.D....../.B........B/......DD.B./.....C...../...........
32,Player.HUNTERS,PieceType.DOG,6,4,5,3,,,,B..B....B../D...BBBB.../..B.D....../.B........B/......DD.B./.....C...../...........,B..B....B../D...BBBB.../..B.D....../.B...D....B/.......D.B./.....C...../...........
33,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B..B....B../D...BBBB.../..B.D....../.B...D....B/.......D.B./.....C...../...........,B.......B../D..BBBBB.../..B.D....../.B...D....B/.......D.B./.....C...../...........
34,Player.HUNTERS,PieceType.DOG,7,4,2,4,,,,B.......B../D..BBBBB.../..B.D....../.B...D....B/.......D.B./.....C...../...........,B.......B../D..BBBBB.../..B.D....../.B...D....B/..D......B./.....C...../...........
35,Player.BUFFALO,PieceType.BUFFALO,2,2,2,3,,,,B.......B../D..BBBBB.../..B.D....../.B...D....B/..D......B./.....C...../...........,B.......B../D..BBBBB.../....D....../.BB..D....B/..D......B./.....C...../...........
36,Player.HUNTERS,PieceType.DOG,5,3,6,3,,,,B.......B../D..BBBBB.../....D....../.BB..D....B/..D......B./.....C...../...........,B.......B../D..BBBBB.../....D....../.BB...D...B/..D......B./.....C...../...........
37,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,B.......B../D..BBBBB.../....D....../.BB...D...B/..D......B./.....C...../...........,B.......B../D..BBB.B.../....D.B..../.BB...D...B/..D......B./.....C...../...........
38,Player.HUNTERS,PieceType.DOG,0,1,0,2,,,,B.......B../D..BBB.B.../....D.B..../.BB...D...B/..D......B./.....C...../...........,B.......B../...BBB.B.../D...D.B..../.BB...D...B/..D......B./.....C...../...........
39,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.......B../...BBB.B.../D...D.B..../.BB...D...B/..D......B./.....C...../...........,........B../B..BBB.B.../D...D.B..../.BB...D...B/..D......B./.....C...../...........
40,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,........B../B..BBB.B.../D...D.B..../.BB...D...B/..D......B./.....C...../...........,........B../B..BBB.B.../D...D.B..../.BB...D...B/..D...C..B./.........../...........
41,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,........B../B..BBB.B.../D...D.B..../.BB...D...B/..D...C..B./.........../...........,........B../B...BB.B.../D..BD.B..../.BB...D...B/..D...C..B./.........../...........
42,Player.HUNTERS,PieceType.DOG,6,3,5,3,,,,........B../B...BB.B.../D..BD.B..../.BB...D...B/..D...C..B./.........../...........,........B../B...BB.B.../D..BD.B..../.BB..D....B/..D...C..B./.........../...........
43,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,........B../B...BB.B.../D..BD.B..../.BB..D....B/..D...C..B./.........../...........,........B../B...BB...../D..BD.BB.../.BB..D....B/..D...C..B./.........../...........
44,Player.HUNTERS,PieceType.DOG,4,2,5,2,,,,........B../B...BB...../D..BD.BB.../.BB..D....B/..D...C..B./.........../...........,........B../B...BB...../D..B.DBB.../.BB..D....B/..D...C..B./.........../...........
45,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,........B../B...BB...../D..B.DBB.../.BB..D....B/..D...C..B./.........../...........,........B../B...BB...../D..B.D.B.../.BB..DB...B/..D...C..B./.........../...........
46,Player.HUNTERS,PieceType.DOG,5,3,5,5,,,,........B../B...BB...../D..B.D.B.../.BB..DB...B/..D...C..B./.........../...........,........B../B...BB...../D..B.D.B.../.BB...B...B/..D...C..B./.....D...../...........
47,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,........B../B...BB...../D..B.D.B.../.BB...B...B/..D...C..B./.....D...../...........,........B../B...BB...../D....D.B.../.BBB..B...B/..D...C..B./.....D...../...........
48,Player.HUNTERS,PieceType.CHIEF,6,4,7,3,,,,........B../B...BB...../D....D.B.../.BBB..B...B/..D...C..B./.....D...../...........,........B../B...BB...../D....D.B.../.BBB..BC..B/..D......B./.....D...../...........
49,Player.BUFFALO,PieceType.BUFFALO,10,3,10,4,,,,........B../B...BB...../D....D.B.../.BBB..BC..B/..D......B./.....D...../...........,........B../B...BB...../D....D.B.../.BBB..BC.../..D......BB/.....D...../...........
50,Player.HUNTERS,PieceType.DOG,5,5,5,3,,,,........B../B...BB...../D....D.B.../.BBB..BC.../..D......BB/.....D...../...........,........B../B...BB...../D....D.B.../.BBB.DBC.../..D......BB/.........../...........
51,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,........B../B...BB...../D....D.B.../.BBB.DBC.../..D......BB/.........../...........,........B../B....B...../D...BD.B.../.BBB.DBC.../..D......BB/.........../...........
52,Player.HUNTERS,PieceType.CHIEF,7,3,8,4,,,,........B../B....B...../D...BD.B.../.BBB.DBC.../..D......BB/.........../...........,........B../B....B...../D...BD.B.../.BBB.DB..../..D.....CBB/.........../...........
53,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,........B../B....B...../D...BD.B.../.BBB.DB..../..D.....CBB/.........../...........,........B../B....B...../D....D.B.../.BBBBDB..../..D.....CBB/.........../...........
54,Player.HUNTERS,PieceType.DOG,0,2,0,5,,,,........B../B....B...../D....D.B.../.BBBBDB..../..D.....CBB/.........../...........,........B../B....B...../.....D.B.../.BBBBDB..../..D.....CBB/D........../...........
55,Player.BUFFALO,PieceType.BUFFALO,6,3,6,4,,,,........B../B....B...../.....D.B.../.BBBBDB..../..D.....CBB/D........../...........,........B../B....B...../.....D.B.../.BBBBD...../..D...B.CBB/D........../...........
56,Player.HUNTERS,PieceType.DOG,2,4,3,4,,,,........B../B....B...../.....D.B.../.BBBBD...../..D...B.CBB/D........../...........,........B../B....B...../.....D.B.../.BBBBD...../...D..B.CBB/D........../...........
57,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,........B../B....B...../.....D.B.../.BBBBD...../...D..B.CBB/D........../...........,.........../B....B..B../.....D.B.../.BBBBD...../...D..B.CBB/D........../...........
58,Player.HUNTERS,PieceType.DOG,5,3,8,3,,,,.........../B....B..B../.....D.B.../.BBBBD...../...D..B.CBB/D........../...........,.........../B....B..B../.....D.B.../.BBBB...D../...D..B.CBB/D........../...........
59,Player.BUFFALO,PieceType.BUFFALO,9,4,9,5,,,,.........../B....B..B../.....D.B.../.BBBB...D../...D..B.CBB/D........../...........,.........../B....B..B../.....D.B.../.BBBB...D../...D..B.C.B/D........B./...........
60,Player.HUNTERS,PieceType.DOG,0,5,4,5,,,,.........../B....B..B../.....D.B.../.BBBB...D../...D..B.C.B/D........B./...........,.........../B....B..B../.....D.B.../.BBBB...D../...D..B.C.B/....D....B./...........
61,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.........../B....B..B../.....D.B.../.BBBB...D../...D..B.C.B/....D....B./...........,.........../B....B...../.....D.BB../.BBBB...D../...D..B.C.B/....D....B./...........
62,Player.HUNTERS,PieceType.DOG,4,5,1,5,,,,.........../B....B...../.....D.BB../.BBBB...D../...D..B.C.B/....D....B./...........,.........../B....B...../.....D.BB../.BBBB...D../...D..B.C.B/.D.......B./...........
63,Player.BUFFALO,PieceType.BUFFALO,2,3,2,4,,,,.........../B....B...../.....D.BB../.BBBB...D../...D..B.C.B/.D.......B./...........,.........../B....B...../.....D.BB../.B.BB...D../..BD..B.C.B/.D.......B./...........
64,Player.HUNTERS,PieceType.DOG,3,4,2,5,,,,.........../B....B...../.....D.BB../.B.BB...D../..BD..B.C.B/.D.......B./...........,.........../B....B...../.....D.BB../.B.BB...D../..B...B.C.B/.DD......B./...........
65,Player.BUFFALO,PieceType.BUFFALO,9,5,9,6,,Player.BUFFALO,GameOverReason.BUFFALO_CROSSED,.........../B....B...../.....D.BB../.B.BB...D../..B...B.C.B/.DD......B./...........,.........../B....B...../.....D.BB../.B.BB...D../..B...B.C.B/.DD......../.........B.
