move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,10,1,,,,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B.....D/.........../.........../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBB.BBBBBB/....B.....D/.........../.........../.........../...DDC.D.../...........,BBBB.BB.BBB/....B..B..D/.........../.........../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,4,5,4,3,,,,BBBB.BB.BBB/....B..B..D/.........../.........../.........../...DDC.D.../...........,BBBB.BB.BBB/....B..B..D/.........../....D....../.........../...D.C.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBB.BB.BBB/....B..B..D/.........../....D....../.........../...D.C.D.../...........,BBB..BB.BBB/...BB..B..D/.........../....D....../.........../...D.C.D.../...........
6,Player.HUNTERS,PieceType.DOG,10,1,6,5,,,,BBB..BB.BBB/...BB..B..D/.........../....D....../.........../...D.C.D.../...........,BBB..BB.BBB/...BB..B.../.........../....D....../.........../...D.CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBB..BB.BBB/...BB..B.../.........../....D....../.........../...D.CDD.../...........,BBB..BB.BB./...BB..B..B/.........../....D....../.........../...D.CDD.../...........
8,Player.HUNTERS,PieceType.DOG,6,5,5,4,,,,BBB..BB.BB./...BB..B..B/.........../....D....../.........../...D.CDD.../...........,BBB..BB.BB./...BB..B..B/.........../....D....../.....D...../...D.C.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,BBB..BB.BB./...BB..B..B/.........../....D....../.....D...../...D.C.D.../...........,BBB..BB.BB./...BB.....B/.......B.../....D....../.....D...../...D.C.D.../...........
10,Player.HUNTERS,PieceType.DOG,7,5,10,5,,,,BBB..BB.BB./...BB.....B/.......B.../....D....../.....D...../...D.C.D.../...........,BBB..BB.BB./...BB.....B/.......B.../....D....../.....D...../...D.C....D/...........
11,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,BBB..BB.BB./...BB.....B/.......B.../....D....../.....D...../...D.C....D/...........,BBB..BB.BB./...BB.....B/.........../....D..B.../.....D...../...D.C....D/...........
12,Player.HUNTERS,PieceType.DOG,10,5,7,2,,,,BBB..BB.BB./...BB.....B/.........../....D..B.../.....D...../...D.C....D/...........,BBB..BB.BB./...BB.....B/.......D.../....D..B.../.....D...../...D.C...../...........
