move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBB.BB/........B../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,9,2,,,,BBBBBBBB.BB/........B../.........../.........../.........../...DDCDD.../...........,BBBBBBBB.BB/........B../.........D./.........../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBB.BB/........B../.........D./.........../.........../...DDC.D.../...........,BBBBBBBB.B./........B.B/.........D./.........../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,9,2,8,2,,,,BBBBBBBB.B./........B.B/.........D./.........../.........../...DDC.D.../...........,BBBBBBBB.B./........B.B/........D../.........../.........../...DDC.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBB.B./........B.B/........D../.........../.........../...DDC.D.../...........,BBBB.BBB.B./....B...B.B/........D../.........../.........../...DDC.D.../...........
6,Player.HUNTERS,PieceType.DOG,8,2,9,3,,,,BBBB.BBB.B./....B...B.B/........D../.........../.........../...DDC.D.../...........,BBBB.BBB.B./....B...B.B/.........../.........D./.........../...DDC.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBB.BBB.B./....B...B.B/.........../.........D./.........../...DDC.D.../...........,B.BB.BBB.B./.B..B...B.B/.........../.........D./.........../...DDC.D.../...........
8,Player.HUNTERS,PieceType.DOG,9,3,10,3,,,,B.BB.BBB.B./.B..B...B.B/.........../.........D./.........../...DDC.D.../...........,B.BB.BBB.B./.B..B...B.B/.........../..........D/.........../...DDC.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.BB.BBB.B./.B..B...B.B/.........../..........D/.........../...DDC.D.../...........,B.BB..BB.B./.B..BB..B.B/.........../..........D/.........../...DDC.D.../...........
10,Player.HUNTERS,PieceType.DOG,3,5,5,3,,,,B.BB..BB.B./.B..BB..B.B/.........../..........D/.........../...DDC.D.../...........,B.BB..BB.B./.B..BB..B.B/.........../.....D....D/.........../....DC.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,B.BB..BB.B./.B..BB..B.B/.........../.....D....D/.........../....DC.D.../...........,B..B..BB.B./.BB.BB..B.B/.........../.....D....D/.........../....DC.D.../...........
12,Player.HUNTERS,PieceType.DOG,4,5,0,5,,,,B..B..BB.B./.BB.BB..B.B/.........../.....D....D/.........../....DC.D.../...........,B..B..BB.B./.BB.BB..B.B/.........../.....D....D/.........../D....C.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,B..B..BB.B./.BB.BB..B.B/.........../.....D....D/.........../D....C.D.../...........,B..B..BB.B./.BB.BB....B/........B../.....D....D/.........../D....C.D.../...........
14,Player.HUNTERS,PieceType.DOG,5,3,3,3,,,,B..B..BB.B./.BB.BB....B/........B../.....D....D/.........../D....C.D.../...........,B..B..BB.B./.BB.BB....B/........B../...D......D/.........../D....C.D.../...........
15,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,B..B..BB.B./.BB.BB....B/........B../...D......D/.........../D....C.D.../...........,B..B..BB.B./.BB.BB...../........B.B/...D......D/.........../D....C.D.../...........
16,Player.HUNTERS,PieceType.DOG,10,3,10,5,,,,B..B..BB.B./.BB.BB...../........B.B/...D......D/.........../D....C.D.../...........,B..B..BB.B./.BB.BB...../........B.B/...D......./.........../D....C.D..D/...........
17,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,B..B..BB.B./.BB.BB...../........B.B/...D......./.........../D....C.D..D/...........,B..B..BB.B./.BB.B....../.....B..B.B/...D......./.........../D....C.D..D/...........
18,Player.HUNTERS,PieceType.DOG,0,5,0,3,,,,B..B..BB.B./.BB.B....../.....B..B.B/...D......./.........../D....C.D..D/...........,B..B..BB.B./.BB.B....../.....B..B.B/D..D......./.........../.....C.D..D/...........
19,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B..B..BB.B./.BB.B....../.....B..B.B/D..D......./.........../.....C.D..D/...........,B..B..BB.../.BB.B....B./.....B..B.B/D..D......./.........../.....C.D..D/...........
20,Player.HUNTERS,PieceType.DOG,3,3,9,3,,,,B..B..BB.../.BB.B....B./.....B..B.B/D..D......./.........../.....C.D..D/...........,B..B..BB.../.BB.B....B./.....B..B.B/D........D./.........../.....C.D..D/...........
21,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,B..B..BB.../.BB.B....B./.....B..B.B/D........D./.........../.....C.D..D/...........,B..B..BB.../.BB.B....B./.....B....B/D.......BD./.........../.....C.D..D/...........
22,Player.HUNTERS,PieceType.DOG,0,3,6,3,,,,B..B..BB.../.BB.B....B./.....B....B/D.......BD./.........../.....C.D..D/...........,B..B..BB.../.BB.B....B./.....B....B/......D.BD./.........../.....C.D..D/...........
23,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,B..B..BB.../.BB.B....B./.....B....B/......D.BD./.........../.....C.D..D/...........,B..B..BB.../.BB.B....B./..........B/.....BD.BD./.........../.....C.D..D/...........
24,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,B..B..BB.../.BB.B....B./..........B/.....BD.BD./.........../.....C.D..D/...........,B..B..BB.../.BB.B....B./..........B/.....BD.BD./......C..../.......D..D/...........
25,Player.BUFFALO,PieceType.BUFFALO,5,3,5,4,,,,B..B..BB.../.BB.B....B./..........B/.....BD.BD./......C..../.......D..D/...........,B..B..BB.../.BB.B....B./..........B/......D.BD./.....BC..../.......D..D/...........
26,Player.HUNTERS,PieceType.DOG,6,3,8,5,,,,B..B..BB.../.BB.B....B./..........B/......D.BD./.....BC..../.......D..D/...........,B..B..BB.../.BB.B....B./..........B/........BD./.....BC..../.......DD.D/...........
27,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,B..B..BB.../.BB.B....B./..........B/........BD./.....BC..../.......DD.D/...........,B..B..BB.../.BB......B./....B.....B/........BD./.....BC..../.......DD.D/...........
28,Player.HUNTERS,PieceType.DOG,8,5,5,2,,,,B..B..BB.../.BB......B./....B.....B/........BD./.....BC..../.......DD.D/...........,B..B..BB.../.BB......B./....BD....B/........BD./.....BC..../.......D..D/...........
29,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B..B..BB.../.BB......B./....BD....B/........BD./.....BC..../.......D..D/...........,B..B..BB.../..B......B./.B..BD....B/........BD./.....BC..../.......D..D/...........
30,Player.HUNTERS,PieceType.DOG,7,5,7,2,,,,B..B..BB.../..B......B./.B..BD....B/........BD./.....BC..../.......D..D/...........,B..B..BB.../..B......B./.B..BD.D..B/........BD./.....BC..../..........D/...........
31,Player.BUFFALO,PieceType.BUFFALO,8,3,8,4,,,,B..B..BB.../..B......B./.B..BD.D..B/........BD./.....BC..../..........D/...........,B..B..BB.../..B......B./.B..BD.D..B/.........D./.....BC.B../..........D/...........
32,Player.HUNTERS,PieceType.DOG,9,3,9,5,,,,B..B..BB.../..B......B./.B..BD.D..B/.........D./.....BC.B../..........D/...........,B..B..BB.../..B......B./.B..BD.D..B/.........../.....BC.B../.........DD/...........
33,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,B..B..BB.../..B......B./.B..BD.D..B/.........../.....BC.B../.........DD/...........,B..B..BB.../..B......B./....BD.D..B/.B........./.....BC.B../.........DD/...........
34,Player.HUNTERS,PieceType.DOG,7,2,9,4,,,,B..B..BB.../..B......B./....BD.D..B/.B........./.....BC.B../.........DD/...........,B..B..BB.../..B......B./....BD....B/.B........./.....BC.BD./.........DD/...........
35,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,B..B..BB.../..B......B./....BD....B/.B........./.....BC.BD./.........DD/...........,B..B..BB.../..B......B./....BD...../.B........B/.....BC.BD./.........DD/...........
36,Player.HUNTERS,PieceType.DOG,5,2,8,2,,,,B..B..BB.../..B......B./....BD...../.B........B/.....BC.BD./.........DD/...........,B..B..BB.../..B......B./....B...D../.B........B/.....BC.BD./.........DD/...........
37,Player.BUFFALO,PieceType.BUFFALO,1,3,1,4,,,,B..B..BB.../..B......B./....B...D../.B........B/.....BC.BD./.........DD/...........,B..B..BB.../..B......B./....B...D../..........B/.B...BC.BD./.........DD/...........
38,Player.HUNTERS,PieceType.DOG,8,2,9,2,,,,B..B..BB.../..B......B./....B...D../..........B/.B...BC.BD./.........DD/...........,B..B..BB.../..B......B./....B....D./..........B/.B...BC.BD./.........DD/...........
39,Player.BUFFALO,PieceType.BUFFALO,5,4,5,5,,,,B..B..BB.../..B......B./....B....D./..........B/.B...BC.BD./.........DD/...........,B..B..BB.../..B......B./....B....D./..........B/.B....C.BD./.....B...DD/...........
40,Player.HUNTERS,PieceType.CHIEF,6,4,5,4,,,,B..B..BB.../..B......B./....B....D./..........B/.B....C.BD./.....B...DD/...........,B..B..BB.../..B......B./....B....D./..........B/.B...C..BD./.....B...DD/...........
41,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,B..B..BB.../..B......B./....B....D./..........B/.B...C..BD./.....B...DD/...........,B..B..BB.../.........B./..B.B....D./..........B/.B...C..BD./.....B...DD/...........
42,Player.HUNTERS,PieceType.DOG,9,2,7,2,,,,B..B..BB.../.........B./..B.B....D./..........B/.B...C..BD./.....B...DD/...........,B..B..BB.../.........B./..B.B..D.../..........B/.B...C..BD./.....B...DD/...........
43,Player.BUFFALO,PieceType.BUFFALO,1,4,1,5,,,,B..B..BB.../.........B./..B.B..D.../..........B/.B...C..BD./.....B...DD/...........,B..B..BB.../.........B./..B.B..D.../..........B/.....C..BD./.B...B...DD/...........
44,Player.HUNTERS,PieceType.CHIEF,5,4,5,5,"Piece(type=<PieceType.BUFFALO: 'B'>, player=<Player.BUFFALO: 0>)",,,B..B..BB.../.........B./..B.B..D.../..........B/.....C..BD./.B...B...DD/...........,B..B..BB.../.........B./..B.B..D.../..........B/........BD./.B...C...DD/...........
45,Player.BUFFALO,PieceType.BUFFALO,10,3,10,4,,,,B..B..BB.../.........B./..B.B..D.../..........B/........BD./.B...C...DD/...........,B..B..BB.../.........B./..B.B..D.../.........../........BDB/.B...C...DD/...........
46,Player.HUNTERS,PieceType.DOG,7,2,6,3,,,,B..B..BB.../.........B./..B.B..D.../.........../........BDB/.B...C...DD/...........,B..B..BB.../.........B./..B.B....../......D..../........BDB/.B...C...DD/...........
47,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B..B..BB.../.........B./..B.B....../......D..../........BDB/.B...C...DD/...........,...B..BB.../B........B./..B.B....../......D..../........BDB/.B...C...DD/...........
48,Player.HUNTERS,PieceType.DOG,6,3,5,3,,,,...B..BB.../B........B./..B.B....../......D..../........BDB/.B...C...DD/...........,...B..BB.../B........B./..B.B....../.....D...../........BDB/.B...C...DD/...........
49,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,...B..BB.../B........B./..B.B....../.....D...../........BDB/.B...C...DD/...........,......BB.../B..B.....B./..B.B....../.....D...../........BDB/.B...C...DD/...........
50,Player.HUNTERS,PieceType.DOG,9,4,10,3,,,,......BB.../B..B.....B./..B.B....../.....D...../........BDB/.B...C...DD/...........,......BB.../B..B.....B./..B.B....../.....D....D/........B.B/.B...C...DD/...........
51,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,......BB.../B..B.....B./..B.B....../.....D....D/........B.B/.B...C...DD/...........,......BB.../B..B......./..B.B....B./.....D....D/........B.B/.B...C...DD/...........
52,Player.HUNTERS,PieceType.DOG,10,5,7,2,,,,......BB.../B..B......./..B.B....B./.....D....D/........B.B/.B...C...DD/...........,......BB.../B..B......./..B.B..D.B./.....D....D/........B.B/.B...C...D./...........
53,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,......BB.../B..B......./..B.B..D.B./.....D....D/........B.B/.B...C...D./...........,......BB.../...B......./B.B.B..D.B./.....D....D/........B.B/.B...C...D./...........
54,Player.HUNTERS,PieceType.DOG,5,3,7,5,,,,......BB.../...B......./B.B.B..D.B./.....D....D/........B.B/.B...C...D./...........,......BB.../...B......./B.B.B..D.B./..........D/........B.B/.B...C.D.D./...........
55,Player.BUFFALO,PieceType.BUFFALO,8,4,8,5,,,,......BB.../...B......./B.B.B..D.B./..........D/........B.B/.B...C.D.D./...........,......BB.../...B......./B.B.B..D.B./..........D/..........B/.B...C.DBD./...........
56,Player.HUNTERS,PieceType.DOG,9,5,5,1,,,,......BB.../...B......./B.B.B..D.B./..........D/..........B/.B...C.DBD./...........,......BB.../...B.D...../B.B.B..D.B./..........D/..........B/.B...C.DB../...........
57,Player.BUFFALO,PieceType.BUFFALO,1,5,1,6,,Player.BUFFALO,GameOverReason.BUFFALO_CROSSED,......BB.../...B.D...../B.B.B..D.B./..........D/..........B/.B...C.DB../...........,......BB.../...B.D...../B.B.B..D.B./..........D/..........B/.....C.DB../.B.........
