move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,8,1,,,,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B....D../.........../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBB.BBBBBBB/...B....D../.........../.........../.........../...D.CDD.../...........,BBB.BBBBB.B/...B....DB./.........../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,9,3,,,,BBB.BBBBB.B/...B....DB./.........../.........../.........../...D.CDD.../...........,BBB.BBBBB.B/...B....DB./.........../.........D./.........../...D.CD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBB.BBBBB.B/...B....DB./.........../.........D./.........../...D.CD..../...........,BBB.BB.BB.B/...B..B.DB./.........../.........D./.........../...D.CD..../...........
6,Player.HUNTERS,PieceType.DOG,8,1,7,2,,,,BBB.BB.BB.B/...B..B.DB./.........../.........D./.........../...D.CD..../...........,BBB.BB.BB.B/...B..B..B./.......D.../.........D./.........../...D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBB.BB.BB.B/...B..B..B./.......D.../.........D./.........../...D.CD..../...........,B.B.BB.BB.B/.B.B..B..B./.......D.../.........D./.........../...D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,6,5,9,5,,,,B.B.BB.BB.B/.B.B..B..B./.......D.../.........D./.........../...D.CD..../...........,B.B.BB.BB.B/.B.B..B..B./.......D.../.........D./.........../...D.C...D./...........
9,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,B.B.BB.BB.B/.B.B..B..B./.......D.../.........D./.........../...D.C...D./...........,B.B.BB.BB.B/.B....B..B./...B...D.../.........D./.........../...D.C...D./...........
10,Player.HUNTERS,PieceType.DOG,3,5,3,3,,,,B.B.BB.BB.B/.B....B..B./...B...D.../.........D./.........../...D.C...D./...........,B.B.BB.BB.B/.B....B..B./...B...D.../...D.....D./.........../.....C...D./...........
11,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.B.BB.BB.B/.B....B..B./...B...D.../...D.....D./.........../.....C...D./...........,B.B.BB.B..B/.B....B.BB./...B...D.../...D.....D./.........../.....C...D./...........
12,Player.HUNTERS,PieceType.DOG,9,3,8,2,,,,B.B.BB.B..B/.B....B.BB./...B...D.../...D.....D./.........../.....C...D./...........,B.B.BB.B..B/.B....B.BB./...B...DD../...D......./.........../.....C...D./...........
13,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B.B.BB.B..B/.B....B.BB./...B...DD../...D......./.........../.....C...D./...........,B.B.BB.B..B/......B.BB./.B.B...DD../...D......./.........../.....C...D./...........
14,Player.HUNTERS,PieceType.DOG,3,3,0,3,,,,B.B.BB.B..B/......B.BB./.B.B...DD../...D......./.........../.....C...D./...........,B.B.BB.B..B/......B.BB./.B.B...DD../D........../.........../.....C...D./...........
15,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.B.BB.B..B/......B.BB./.B.B...DD../D........../.........../.....C...D./...........,B.B.B..B..B/.....BB.BB./.B.B...DD../D........../.........../.....C...D./...........
16,Player.HUNTERS,PieceType.DOG,8,2,8,3,,,,B.B.B..B..B/.....BB.BB./.B.B...DD../D........../.........../.....C...D./...........,B.B.B..B..B/.....BB.BB./.B.B...D.../D.......D../.........../.....C...D./...........
17,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,B.B.B..B..B/.....BB.BB./.B.B...D.../D.......D../.........../.....C...D./...........,B.B.B..B..B/.....B..BB./.B.B..BD.../D.......D../.........../.....C...D./...........
18,Player.HUNTERS,PieceType.DOG,7,2,8,2,,,,B.B.B..B..B/.....B..BB./.B.B..BD.../D.......D../.........../.....C...D./...........,B.B.B..B..B/.....B..BB./.B.B..B.D../D.......D../.........../.....C...D./...........
19,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,B.B.B..B..B/.....B..BB./.B.B..B.D../D.......D../.........../.....C...D./...........,B...B..B..B/..B..B..BB./.B.B..B.D../D.......D../.........../.....C...D./...........
20,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,B...B..B..B/..B..B..BB./.B.B..B.D../D.......D../.........../.....C...D./...........,B...B..B..B/..B..B..BB./.B.B..B.D../D.......D../.........../....C....D./...........
21,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B...B..B..B/..B..B..BB./.B.B..B.D../D.......D../.........../....C....D./...........,B......B..B/..B.BB..BB./.B.B..B.D../D.......D../.........../....C....D./...........
22,Player.HUNTERS,PieceType.CHIEF,4,5,3,4,,,,B......B..B/..B.BB..BB./.B.B..B.D../D.......D../.........../....C....D./...........,B......B..B/..B.BB..BB./.B.B..B.D../D.......D../...C......./.........D./...........
23,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,B......B..B/..B.BB..BB./.B.B..B.D../D.......D../...C......./.........D./...........,B......B..B/..B.BB..B../.B.B..B.DB./D.......D../...C......./.........D./...........
24,Player.HUNTERS,PieceType.DOG,0,3,2,5,,,,B......B..B/..B.BB..B../.B.B..B.DB./D.......D../...C......./.........D./...........,B......B..B/..B.BB..B../.B.B..B.DB./........D../...C......./..D......D./...........
25,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,B......B..B/..B.BB..B../.B.B..B.DB./........D../...C......./..D......D./...........,B......B..B/..B.BB..B../...B..B.DB./.B......D../...C......./..D......D./...........
26,Player.HUNTERS,PieceType.DOG,8,2,7,3,,,,B......B..B/..B.BB..B../...B..B.DB./.B......D../...C......./..D......D./...........,B......B..B/..B.BB..B../...B..B..B./.B.....DD../...C......./..D......D./...........
27,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,B......B..B/..B.BB..B../...B..B..B./.B.....DD../...C......./..D......D./...........,B......B..B/..B.BB..B../...B..B..../.B.....DDB./...C......./..D......D./...........
28,Player.HUNTERS,PieceType.DOG,2,5,1,5,,,,B......B..B/..B.BB..B../...B..B..../.B.....DDB./...C......./..D......D./...........,B......B..B/..B.BB..B../...B..B..../.B.....DDB./...C......./.D.......D./...........
29,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,B......B..B/..B.BB..B../...B..B..../.B.....DDB./...C......./.D.......D./...........,B.........B/..B.BB.BB../...B..B..../.B.....DDB./...C......./.D.......D./...........
30,Player.HUNTERS,PieceType.DOG,7,3,7,2,,,,B.........B/..B.BB.BB../...B..B..../.B.....DDB./...C......./.D.......D./...........,B.........B/..B.BB.BB../...B..BD.../.B......DB./...C......./.D.......D./...........
31,Player.BUFFALO,PieceType.BUFFALO,9,3,9,4,,,,B.........B/..B.BB.BB../...B..BD.../.B......DB./...C......./.D.......D./...........,B.........B/..B.BB.BB../...B..BD.../.B......D../...C.....B./.D.......D./...........
32,Player.HUNTERS,PieceType.DOG,9,5,3,5,,,,B.........B/..B.BB.BB../...B..BD.../.B......D../...C.....B./.D.......D./...........,B.........B/..B.BB.BB../...B..BD.../.B......D../...C.....B./.D.D......./...........
33,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,B.........B/..B.BB.BB../...B..BD.../.B......D../...C.....B./.D.D......./...........,B.........B/..B..B.BB../...BB.BD.../.B......D../...C.....B./.D.D......./...........
34,Player.HUNTERS,PieceType.DOG,8,3,9,2,,,,B.........B/..B..B.BB../...BB.BD.../.B......D../...C.....B./.D.D......./...........,B.........B/..B..B.BB../...BB.BD.D./.B........./...C.....B./.D.D......./...........
35,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,B.........B/..B..B.BB../...BB.BD.D./.B........./...C.....B./.D.D......./...........,B.........B/..B....BB../...BBBBD.D./.B........./...C.....B./.D.D......./...........
36,Player.HUNTERS,PieceType.DOG,3,5,5,5,,,,B.........B/..B....BB../...BBBBD.D./.B........./...C.....B./.D.D......./...........,B.........B/..B....BB../...BBBBD.D./.B........./...C.....B./.D...D...../...........
37,Player.BUFFALO,PieceType.BUFFALO,9,4,9,5,,,,B.........B/..B....BB../...BBBBD.D./.B........./...C.....B./.D...D...../...........,B.........B/..B....BB../...BBBBD.D./.B........./...C......./.D...D...B./...........
38,Player.HUNTERS,PieceType.DOG,5,5,4,5,,,,B.........B/..B....BB../...BBBBD.D./.B........./...C......./.D...D...B./...........,B.........B/..B....BB../...BBBBD.D./.B........./...C......./.D..D....B./...........
39,Player.BUFFALO,PieceType.BUFFALO,9,5,9,6,,Player.BUFFALO,GameOverReason.BUFFALO_CROSSED,B.........B/..B....BB../...BBBBD.D./.B........./...C......./.D..D....B./...........,B.........B/..B....BB../...BBBBD.D./.B........./...C......./.D..D....../.........B.
