move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,3,1,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..BD......./.........../.........../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BB.BBBBBBBB/..BD......./.........../.........../.........../....DCDD.../...........,BB.BB.BBBBB/..BD.B...../.........../.........../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,1,4,2,,,,BB.BB.BBBBB/..BD.B...../.........../.........../.........../....DCDD.../...........,BB.BB.BBBBB/..B..B...../....D....../.........../.........../....DCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,BB.BB.BBBBB/..B..B...../....D....../.........../.........../....DCDD.../...........,BB.BB.BBBBB/..B......../....DB...../.........../.........../....DCDD.../...........
6,Player.HUNTERS,PieceType.DOG,4,2,0,2,,,,BB.BB.BBBBB/..B......../....DB...../.........../.........../....DCDD.../...........,BB.BB.BBBBB/..B......../D....B...../.........../.........../....DCDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB.BB.BBBBB/..B......../D....B...../.........../.........../....DCDD.../...........,.B.BB.BBBBB/B.B......../D....B...../.........../.........../....DCDD.../...........
8,Player.HUNTERS,PieceType.DOG,0,2,0,5,,,,.B.BB.BBBBB/B.B......../D....B...../.........../.........../....DCDD.../...........,.B.BB.BBBBB/B.B......../.....B...../.........../.........../D...DCDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.B.BB.BBBBB/B.B......../.....B...../.........../.........../D...DCDD.../...........,.B.BB.BBBBB/..B......../B....B...../.........../.........../D...DCDD.../...........
10,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,.B.BB.BBBBB/..B......../B....B...../.........../.........../D...DCDD.../...........,.B.BB.BBBBB/..B......../B....B...../.........../.......D.../D...DC.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.B.BB.BBBBB/..B......../B....B...../.........../.......D.../D...DC.D.../...........,.B.BB.B.BBB/..B....B.../B....B...../.........../.......D.../D...DC.D.../...........
12,Player.HUNTERS,PieceType.DOG,0,5,3,5,,,,.B.BB.B.BBB/..B....B.../B....B...../.........../.......D.../D...DC.D.../...........,.B.BB.B.BBB/..B....B.../B....B...../.........../.......D.../...DDC.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.B.BB.B.BBB/..B....B.../B....B...../.........../.......D.../...DDC.D.../...........,.B.BB.B.B.B/..B....B.B./B....B...../.........../.......D.../...DDC.D.../...........
14,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,.B.BB.B.B.B/..B....B.B./B....B...../.........../.......D.../...DDC.D.../...........,.B.BB.B.B.B/..B....B.B./B....B...../......D..../.......D.../...D.C.D.../...........
15,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B.BB.B.B.B/..B....B.B./B....B...../......D..../.......D.../...D.C.D.../...........,...BB.B.B.B/.BB....B.B./B....B...../......D..../.......D.../...D.C.D.../...........
16,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,...BB.B.B.B/.BB....B.B./B....B...../......D..../.......D.../...D.C.D.../...........,...BB.B.B.B/.BB....B.B./B....B...../.D....D..../.......D.../.....C.D.../...........
17,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,...BB.B.B.B/.BB....B.B./B....B...../.D....D..../.......D.../.....C.D.../...........,...BB.B.B.B/.BB....B.B./.....B...../BD....D..../.......D.../.....C.D.../...........
18,Player.HUNTERS,PieceType.DOG,6,3,7,3,,,,...BB.B.B.B/.BB....B.B./.....B...../BD....D..../.......D.../.....C.D.../...........,...BB.B.B.B/.BB....B.B./.....B...../BD.....D.../.......D.../.....C.D.../...........
19,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,...BB.B.B.B/.BB....B.B./.....B...../BD.....D.../.......D.../.....C.D.../...........,...BB.B.B../.BB....B.BB/.....B...../BD.....D.../.......D.../.....C.D.../...........
20,Player.HUNTERS,PieceType.DOG,7,5,5,3,,,,...BB.B.B../.BB....B.BB/.....B...../BD.....D.../.......D.../.....C.D.../...........,...BB.B.B../.BB....B.BB/.....B...../BD...D.D.../.......D.../.....C...../...........
21,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,...BB.B.B../.BB....B.BB/.....B...../BD...D.D.../.......D.../.....C...../...........,....B.B.B../.BBB...B.BB/.....B...../BD...D.D.../.......D.../.....C...../...........
22,Player.HUNTERS,PieceType.DOG,7,3,8,3,,,,....B.B.B../.BBB...B.BB/.....B...../BD...D.D.../.......D.../.....C...../...........,....B.B.B../.BBB...B.BB/.....B...../BD...D..D../.......D.../.....C...../...........
23,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,....B.B.B../.BBB...B.BB/.....B...../BD...D..D../.......D.../.....C...../...........,....B.B.B../.BBB.....BB/.....B.B.../BD...D..D../.......D.../.....C...../...........
24,Player.HUNTERS,PieceType.DOG,7,4,7,5,,,,....B.B.B../.BBB.....BB/.....B.B.../BD...D..D../.......D.../.....C...../...........,....B.B.B../.BBB.....BB/.....B.B.../BD...D..D../.........../.....C.D.../...........
25,Player.BUFFALO,PieceType.BUFFALO,0,3,0,4,,,,....B.B.B../.BBB.....BB/.....B.B.../BD...D..D../.........../.....C.D.../...........,....B.B.B../.BBB.....BB/.....B.B.../.D...D..D../B........../.....C.D.../...........
26,Player.HUNTERS,PieceType.DOG,8,3,6,3,,,,....B.B.B../.BBB.....BB/.....B.B.../.D...D..D../B........../.....C.D.../...........,....B.B.B../.BBB.....BB/.....B.B.../.D...DD..../B........../.....C.D.../...........
27,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,....B.B.B../.BBB.....BB/.....B.B.../.D...DD..../B........../.....C.D.../...........,....B.B.B../.BBB......B/.....B.B.B./.D...DD..../B........../.....C.D.../...........
28,Player.HUNTERS,PieceType.DOG,5,3,6,2,,,,....B.B.B../.BBB......B/.....B.B.B./.D...DD..../B........../.....C.D.../...........,....B.B.B../.BBB......B/.....BDB.B./.D....D..../B........../.....C.D.../...........
29,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,....B.B.B../.BBB......B/.....BDB.B./.D....D..../B........../.....C.D.../...........,....B.B.B../.B.B......B/..B..BDB.B./.D....D..../B........../.....C.D.../...........
30,Player.HUNTERS,PieceType.DOG,1,3,1,4,,,,....B.B.B../.B.B......B/..B..BDB.B./.D....D..../B........../.....C.D.../...........,....B.B.B../.B.B......B/..B..BDB.B./......D..../BD........./.....C.D.../...........
31,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,....B.B.B../.B.B......B/..B..BDB.B./......D..../BD........./.....C.D.../...........,....B.B.B../...B......B/.BB..BDB.B./......D..../BD........./.....C.D.../...........
32,Player.HUNTERS,PieceType.DOG,1,4,4,4,,,,....B.B.B../...B......B/.BB..BDB.B./......D..../BD........./.....C.D.../...........,....B.B.B../...B......B/.BB..BDB.B./......D..../B...D....../.....C.D.../...........
33,Player.BUFFALO,PieceType.BUFFALO,0,4,0,5,,,,....B.B.B../...B......B/.BB..BDB.B./......D..../B...D....../.....C.D.../...........,....B.B.B../...B......B/.BB..BDB.B./......D..../....D....../B....C.D.../...........
34,Player.HUNTERS,PieceType.DOG,6,3,5,4,,,,....B.B.B../...B......B/.BB..BDB.B./......D..../....D....../B....C.D.../...........,....B.B.B../...B......B/.BB..BDB.B./.........../....DD...../B....C.D.../...........
35,Player.BUFFALO,PieceType.BUFFALO,2,2,2,3,,,,....B.B.B../...B......B/.BB..BDB.B./.........../....DD...../B....C.D.../...........,....B.B.B../...B......B/.B...BDB.B./..B......../....DD...../B....C.D.../...........
36,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,....B.B.B../...B......B/.B...BDB.B./..B......../....DD...../B....C.D.../...........,....B.B.B../...B......B/.B...BDB.B./..B......../....DDC..../B......D.../...........
37,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,....B.B.B../...B......B/.B...BDB.B./..B......../....DDC..../B......D.../...........,....B.B.B../...B......./.B...BDB.BB/..B......../....DDC..../B......D.../...........
38,Player.HUNTERS,PieceType.DOG,4,4,4,5,,,,....B.B.B../...B......./.B...BDB.BB/..B......../....DDC..../B......D.../...........,....B.B.B../...B......./.B...BDB.BB/..B......../.....DC..../B...D..D.../...........
39,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,....B.B.B../...B......./.B...BDB.BB/..B......../.....DC..../B...D..D.../...........,....B.B.B../...B......./.B....DB.BB/..B..B...../.....DC..../B...D..D.../...........
40,Player.HUNTERS,PieceType.CHIEF,6,4,5,3,"Piece(type=<PieceType.BUFFALO: 'B'>, player=<Player.BUFFALO: 0>)",,,....B.B.B../...B......./.B....DB.BB/..B..B...../.....DC..../B...D..D.../...........,....B.B.B../...B......./.B....DB.BB/..B..C...../.....D...../B...D..D.../...........
41,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,....B.B.B../...B......./.B....DB.BB/..B..C...../.....D...../B...D..D.../...........,....B.B.B../...B......./......DB.BB/.BB..C...../.....D...../B...D..D.../...........
42,Player.HUNTERS,PieceType.DOG,6,2,5,1,,,,....B.B.B../...B......./......DB.BB/.BB..C...../.....D...../B...D..D.../...........,....B.B.B../...B.D...../.......B.BB/.BB..C...../.....D...../B...D..D.../...........
43,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,....B.B.B../...B.D...../.......B.BB/.BB..C...../.....D...../B...D..D.../...........,....B...B../...B.DB..../.......B.BB/.BB..C...../.....D...../B...D..D.../...........
44,Player.HUNTERS,PieceType.DOG,4,5,1,5,,,,....B...B../...B.DB..../.......B.BB/.BB..C...../.....D...../B...D..D.../...........,....B...B../...B.DB..../.......B.BB/.BB..C...../.....D...../BD.....D.../...........
45,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,....B...B../...B.DB..../.......B.BB/.BB..C...../.....D...../BD.....D.../...........,....B...B../...B.D...../......BB.BB/.BB..C...../.....D...../BD.....D.../...........
46,Player.HUNTERS,PieceType.CHIEF,5,3,4,4,,,,....B...B../...B.D...../......BB.BB/.BB..C...../.....D...../BD.....D.../...........,....B...B../...B.D...../......BB.BB/.BB......../....CD...../BD.....D.../...........
47,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,....B...B../...B.D...../......BB.BB/.BB......../....CD...../BD.....D.../...........,....B...B../...B.D...../......B..BB/.BB....B.../....CD...../BD.....D.../...........
48,Player.HUNTERS,PieceType.DOG,1,5,2,5,,,,....B...B../...B.D...../......B..BB/.BB....B.../....CD...../BD.....D.../...........,....B...B../...B.D...../......B..BB/.BB....B.../....CD...../B.D....D.../...........
49,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,....B...B../...B.D...../......B..BB/.BB....B.../....CD...../B.D....D.../...........,....B...B../...B.D...../......B..B./.BB....B..B/....CD...../B.D....D.../...........
