move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,1,2,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.D........./.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBB.BBB/.......B.../.D........./.........../.........../...D.CDD.../...........,BBBBBBB.B.B/.......B.B./.D........./.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,5,1,5,,,,BBBBBBB.B.B/.......B.B./.D........./.........../.........../...D.CDD.../...........,BBBBBBB.B.B/.......B.B./.D........./.........../.........../.D...CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,BBBBBBB.B.B/.......B.B./.D........./.........../.........../.D...CDD.../...........,BBBBBBB.B.B/.........B./.D.....B.../.........../.........../.D...CDD.../...........
6,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,BBBBBBB.B.B/.........B./.D.....B.../.........../.........../.D...CDD.../...........,BBBBBBB.B.B/.........B./.D.....B.../.........../.........../.D..C.DD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBB.B.B/.........B./.D.....B.../.........../.........../.D..C.DD.../...........,B.BBBBB.B.B/.B.......B./.D.....B.../.........../.........../.D..C.DD.../...........
8,Player.HUNTERS,PieceType.DOG,1,2,0,2,,,,B.BBBBB.B.B/.B.......B./.D.....B.../.........../.........../.D..C.DD.../...........,B.BBBBB.B.B/.B.......B./D......B.../.........../.........../.D..C.DD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,B.BBBBB.B.B/.B.......B./D......B.../.........../.........../.D..C.DD.../...........,B.BBBB..B.B/.B....B..B./D......B.../.........../.........../.D..C.DD.../...........
10,Player.HUNTERS,PieceType.DOG,1,5,1,2,,,,B.BBBB..B.B/.B....B..B./D......B.../.........../.........../.D..C.DD.../...........,B.BBBB..B.B/.B....B..B./DD.....B.../.........../.........../....C.DD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.BBBB..B.B/.B....B..B./DD.....B.../.........../.........../....C.DD.../...........,B.BBBB....B/.B....B.BB./DD.....B.../.........../.........../....C.DD.../...........
