move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBB.BB/........B../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,9,3,,,,BBBBBBBB.BB/........B../.........../.........../.........../...DDCDD.../...........,BBBBBBBB.BB/........B../.........../.........D./.........../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBB.BB/........B../.........../.........D./.........../...DDCD..../...........,BBBBBBBB.B./........B.B/.........../.........D./.........../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,9,3,9,5,,,,BBBBBBBB.B./........B.B/.........../.........D./.........../...DDCD..../...........,BBBBBBBB.B./........B.B/.........../.........../.........../...DDCD..D./...........
5,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBB.B./........B.B/.........../.........../.........../...DDCD..D./...........,BBBBBBBB.../........BBB/.........../.........../.........../...DDCD..D./...........
6,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,BBBBBBBB.../........BBB/.........../.........../.........../...DDCD..D./...........,BBBBBBBB.../........BBB/.........../......D..../.........../...D.CD..D./...........
7,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBBBBBBB.../........BBB/.........../......D..../.........../...D.CD..D./...........,BBBBBBBB.../........BB./..........B/......D..../.........../...D.CD..D./...........
8,Player.HUNTERS,PieceType.DOG,6,5,8,3,,,,BBBBBBBB.../........BB./..........B/......D..../.........../...D.CD..D./...........,BBBBBBBB.../........BB./..........B/......D.D../.........../...D.C...D./...........
9,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBB.../........BB./..........B/......D.D../.........../...D.C...D./...........,BBBB.BBB.../....B...BB./..........B/......D.D../.........../...D.C...D./...........
10,Player.HUNTERS,PieceType.DOG,3,5,3,3,,,,BBBB.BBB.../....B...BB./..........B/......D.D../.........../...D.C...D./...........,BBBB.BBB.../....B...BB./..........B/...D..D.D../.........../.....C...D./...........
11,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,BBBB.BBB.../....B...BB./..........B/...D..D.D../.........../.....C...D./...........,BBBB.BBB.../....B...BB./.........../...D..D.D.B/.........../.....C...D./...........
12,Player.HUNTERS,PieceType.DOG,6,3,6,1,,,,BBBB.BBB.../....B...BB./.........../...D..D.D.B/.........../.....C...D./...........,BBBB.BBB.../....B.D.BB./.........../...D....D.B/.........../.....C...D./...........
