move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.....C...../...DD.DD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBBB.BBB/.......B.../.........../.........../.....C...../...DD.DD.../...........,BBBBBBB..BB/.......BB../.........../.........../.....C...../...DD.DD.../...........
4,Player.HUNTERS,PieceType.CHIEF,5,4,5,5,,,,BBBBBBB..BB/.......BB../.........../.........../.....C...../...DD.DD.../...........,BBBBBBB..BB/.......BB../.........../.........../.........../...DDCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,BBBBBBB..BB/.......BB../.........../.........../.........../...DDCDD.../...........,BBBBBBB..BB/........B../.......B.../.........../.........../...DDCDD.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,6,2,,,,BBBBBBB..BB/........B../.......B.../.........../.........../...DDCDD.../...........,BBBBBBB..BB/........B../......DB.../.........../.........../....DCDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBB..BB/........B../......DB.../.........../.........../....DCDD.../...........,BBBBBBB...B/........BB./......DB.../.........../.........../....DCDD.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,10,5,,,,BBBBBBB...B/........BB./......DB.../.........../.........../....DCDD.../...........,BBBBBBB...B/........BB./......DB.../.........../.........../....DCD...D/...........
9,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBB...B/........BB./......DB.../.........../.........../....DCD...D/...........,BBBBBBB..../........BBB/......DB.../.........../.........../....DCD...D/...........
10,Player.HUNTERS,PieceType.DOG,6,2,2,2,,,,BBBBBBB..../........BBB/......DB.../.........../.........../....DCD...D/...........,BBBBBBB..../........BBB/..D....B.../.........../.........../....DCD...D/...........
11,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBB..../........BBB/..D....B.../.........../.........../....DCD...D/...........,BBBBBB...../......B.BBB/..D....B.../.........../.........../....DCD...D/...........
12,Player.HUNTERS,PieceType.DOG,10,5,9,4,,,,BBBBBB...../......B.BBB/..D....B.../.........../.........../....DCD...D/...........,BBBBBB...../......B.BBB/..D....B.../.........../.........D./....DCD..../...........
13,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBB...../......B.BBB/..D....B.../.........../.........D./....DCD..../...........,B.BBBB...../.B....B.BBB/..D....B.../.........../.........D./....DCD..../...........
14,Player.HUNTERS,PieceType.DOG,6,5,9,2,,,,B.BBBB...../.B....B.BBB/..D....B.../.........../.........D./....DCD..../...........,B.BBBB...../.B....B.BBB/..D....B.D./.........../.........D./....DC...../...........
15,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,B.BBBB...../.B....B.BBB/..D....B.D./.........../.........D./....DC...../...........,B.BBBB...../.B....B..BB/..D....BBD./.........../.........D./....DC...../...........
16,Player.HUNTERS,PieceType.DOG,9,4,10,3,,,,B.BBBB...../.B....B..BB/..D....BBD./.........../.........D./....DC...../...........,B.BBBB...../.B....B..BB/..D....BBD./..........D/.........../....DC...../...........
17,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,B.BBBB...../.B....B..BB/..D....BBD./..........D/.........../....DC...../...........,B.BBBB...../.B.......BB/..D...BBBD./..........D/.........../....DC...../...........
18,Player.HUNTERS,PieceType.DOG,4,5,3,4,,,,B.BBBB...../.B.......BB/..D...BBBD./..........D/.........../....DC...../...........,B.BBBB...../.B.......BB/..D...BBBD./..........D/...D......./.....C...../...........
19,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,B.BBBB...../.B.......BB/..D...BBBD./..........D/...D......./.....C...../...........,B.BBBB...../.B.......BB/..D...BB.D./........B.D/...D......./.....C...../...........
20,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,B.BBBB...../.B.......BB/..D...BB.D./........B.D/...D......./.....C...../...........,B.BBBB...../.B.......BB/..D...BB.D./........B.D/...DC....../.........../...........
21,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,B.BBBB...../.B.......BB/..D...BB.D./........B.D/...DC....../.........../...........,B.BBBB...../.B.......BB/..D...B..D./.......BB.D/...DC....../.........../...........
22,Player.HUNTERS,PieceType.DOG,10,3,10,4,,,,B.BBBB...../.B.......BB/..D...B..D./.......BB.D/...DC....../.........../...........,B.BBBB...../.B.......BB/..D...B..D./.......BB../...DC.....D/.........../...........
23,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.BBBB...../.B.......BB/..D...B..D./.......BB../...DC.....D/.........../...........,..BBBB...../BB.......BB/..D...B..D./.......BB../...DC.....D/.........../...........
24,Player.HUNTERS,PieceType.DOG,2,2,1,3,,,,..BBBB...../BB.......BB/..D...B..D./.......BB../...DC.....D/.........../...........,..BBBB...../BB.......BB/......B..D./.D.....BB../...DC.....D/.........../...........
25,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,..BBBB...../BB.......BB/......B..D./.D.....BB../...DC.....D/.........../...........,..BBBB...../B........BB/.B....B..D./.D.....BB../...DC.....D/.........../...........
26,Player.HUNTERS,PieceType.DOG,1,3,3,3,,,,..BBBB...../B........BB/.B....B..D./.D.....BB../...DC.....D/.........../...........,..BBBB...../B........BB/.B....B..D./...D...BB../...DC.....D/.........../...........
27,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,..BBBB...../B........BB/.B....B..D./...D...BB../...DC.....D/.........../...........,..BB.B...../B...B....BB/.B....B..D./...D...BB../...DC.....D/.........../...........
28,Player.HUNTERS,PieceType.DOG,10,4,10,3,,,,..BB.B...../B...B....BB/.B....B..D./...D...BB../...DC.....D/.........../...........,..BB.B...../B...B....BB/.B....B..D./...D...BB.D/...DC....../.........../...........
29,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,..BB.B...../B...B....BB/.B....B..D./...D...BB.D/...DC....../.........../...........,..BB.B...../B...B....BB/......B..D./.B.D...BB.D/...DC....../.........../...........
30,Player.HUNTERS,PieceType.DOG,3,4,2,3,,,,..BB.B...../B...B....BB/......B..D./.B.D...BB.D/...DC....../.........../...........,..BB.B...../B...B....BB/......B..D./.BDD...BB.D/....C....../.........../...........
31,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,..BB.B...../B...B....BB/......B..D./.BDD...BB.D/....C....../.........../...........,..BB......./B...BB...BB/......B..D./.BDD...BB.D/....C....../.........../...........
32,Player.HUNTERS,PieceType.DOG,10,3,9,4,,,,..BB......./B...BB...BB/......B..D./.BDD...BB.D/....C....../.........../...........,..BB......./B...BB...BB/......B..D./.BDD...BB../....C....D./.........../...........
33,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,..BB......./B...BB...BB/......B..D./.BDD...BB../....C....D./.........../...........,..BB......./B...B....BB/.....BB..D./.BDD...BB../....C....D./.........../...........
34,Player.HUNTERS,PieceType.CHIEF,4,4,5,3,,,,..BB......./B...B....BB/.....BB..D./.BDD...BB../....C....D./.........../...........,..BB......./B...B....BB/.....BB..D./.BDD.C.BB../.........D./.........../...........
35,Player.BUFFALO,PieceType.BUFFALO,8,3,8,4,,,,..BB......./B...B....BB/.....BB..D./.BDD.C.BB../.........D./.........../...........,..BB......./B...B....BB/.....BB..D./.BDD.C.B.../........BD./.........../...........
36,Player.HUNTERS,PieceType.DOG,2,3,1,2,,,,..BB......./B...B....BB/.....BB..D./.BDD.C.B.../........BD./.........../...........,..BB......./B...B....BB/.D...BB..D./.B.D.C.B.../........BD./.........../...........
37,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,..BB......./B...B....BB/.D...BB..D./.B.D.C.B.../........BD./.........../...........,..BB......./....B....BB/BD...BB..D./.B.D.C.B.../........BD./.........../...........
38,Player.HUNTERS,PieceType.CHIEF,5,3,4,2,,,,..BB......./....B....BB/BD...BB..D./.B.D.C.B.../........BD./.........../...........,..BB......./....B....BB/BD..CBB..D./.B.D...B.../........BD./.........../...........
39,Player.BUFFALO,PieceType.BUFFALO,7,3,7,4,,,,..BB......./....B....BB/BD..CBB..D./.B.D...B.../........BD./.........../...........,..BB......./....B....BB/BD..CBB..D./.B.D......./.......BBD./.........../...........
40,Player.HUNTERS,PieceType.DOG,9,4,10,3,,,,..BB......./....B....BB/BD..CBB..D./.B.D......./.......BBD./.........../...........,..BB......./....B....BB/BD..CBB..D./.B.D......D/.......BB../.........../...........
41,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,..BB......./....B....BB/BD..CBB..D./.B.D......D/.......BB../.........../...........,..BB......./....B....BB/.D..CBB..D./BB.D......D/.......BB../.........../...........
42,Player.HUNTERS,PieceType.DOG,3,3,1,1,,,,..BB......./....B....BB/.D..CBB..D./BB.D......D/.......BB../.........../...........,..BB......./.D..B....BB/.D..CBB..D./BB........D/.......BB../.........../...........
43,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,..BB......./.D..B....BB/.D..CBB..D./BB........D/.......BB../.........../...........,..B......../.D.BB....BB/.D..CBB..D./BB........D/.......BB../.........../...........
44,Player.HUNTERS,PieceType.DOG,9,2,9,4,,,,..B......../.D.BB....BB/.D..CBB..D./BB........D/.......BB../.........../...........,..B......../.D.BB....BB/.D..CBB..../BB........D/.......BBD./.........../...........
45,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,..B......../.D.BB....BB/.D..CBB..../BB........D/.......BBD./.........../...........,..B......../.D.BB....BB/.D..CB...../BB....B...D/.......BBD./.........../...........
46,Player.HUNTERS,PieceType.DOG,9,4,9,2,,,,..B......../.D.BB....BB/.D..CB...../BB....B...D/.......BBD./.........../...........,..B......../.D.BB....BB/.D..CB...D./BB....B...D/.......BB../.........../...........
