move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,4,3,,,,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../....D....../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBB.BBBBBB/....B....../.........../....D....../.........../...DDC.D.../...........,BBBB.B.BBBB/....B.B..../.........../....D....../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,4,5,0,1,,,,BBBB.B.BBBB/....B.B..../.........../....D....../.........../...DDC.D.../...........,BBBB.B.BBBB/D...B.B..../.........../....D....../.........../...D.C.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,BBBB.B.BBBB/D...B.B..../.........../....D....../.........../...D.C.D.../...........,BBBB.B.BBBB/D...B....../......B..../....D....../.........../...D.C.D.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,0,5,,,,BBBB.B.BBBB/D...B....../......B..../....D....../.........../...D.C.D.../...........,BBBB.B.BBBB/D...B....../......B..../....D....../.........../D....C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBB.B.BBBB/D...B....../......B..../....D....../.........../D....C.D.../...........,B.BB.B.BBBB/DB..B....../......B..../....D....../.........../D....C.D.../...........
8,Player.HUNTERS,PieceType.DOG,4,3,10,3,,,,B.BB.B.BBBB/DB..B....../......B..../....D....../.........../D....C.D.../...........,B.BB.B.BBBB/DB..B....../......B..../..........D/.........../D....C.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B.BB.B.BBBB/DB..B....../......B..../..........D/.........../D....C.D.../...........,B.B..B.BBBB/DB.BB....../......B..../..........D/.........../D....C.D.../...........
10,Player.HUNTERS,PieceType.DOG,0,1,2,3,,,,B.B..B.BBBB/DB.BB....../......B..../..........D/.........../D....C.D.../...........,B.B..B.BBBB/.B.BB....../......B..../..D.......D/.........../D....C.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,B.B..B.BBBB/.B.BB....../......B..../..D.......D/.........../D....C.D.../...........,B.B..B.BBBB/.B.B......./....B.B..../..D.......D/.........../D....C.D.../...........
12,Player.HUNTERS,PieceType.DOG,7,5,7,2,,,,B.B..B.BBBB/.B.B......./....B.B..../..D.......D/.........../D....C.D.../...........,B.B..B.BBBB/.B.B......./....B.BD.../..D.......D/.........../D....C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.B..B.BBBB/.B.B......./....B.BD.../..D.......D/.........../D....C...../...........,B.B..B.B.BB/.B.B....B../....B.BD.../..D.......D/.........../D....C...../...........
14,Player.HUNTERS,PieceType.DOG,2,3,3,3,,,,B.B..B.B.BB/.B.B....B../....B.BD.../..D.......D/.........../D....C...../...........,B.B..B.B.BB/.B.B....B../....B.BD.../...D......D/.........../D....C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B.B..B.B.BB/.B.B....B../....B.BD.../...D......D/.........../D....C...../...........,B.B..B.B.BB/...B....B../.B..B.BD.../...D......D/.........../D....C...../...........
16,Player.HUNTERS,PieceType.DOG,7,2,9,2,,,,B.B..B.B.BB/...B....B../.B..B.BD.../...D......D/.........../D....C...../...........,B.B..B.B.BB/...B....B../.B..B.B..D./...D......D/.........../D....C...../...........
17,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B.B..B.B.BB/...B....B../.B..B.B..D./...D......D/.........../D....C...../...........,B.B..B.B..B/...B....BB./.B..B.B..D./...D......D/.........../D....C...../...........
18,Player.HUNTERS,PieceType.DOG,10,3,10,1,,,,B.B..B.B..B/...B....BB./.B..B.B..D./...D......D/.........../D....C...../...........,B.B..B.B..B/...B....BBD/.B..B.B..D./...D......./.........../D....C...../...........
19,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,B.B..B.B..B/...B....BBD/.B..B.B..D./...D......./.........../D....C...../...........,B.B..B.B..B/...B.....BD/.B..B.B.BD./...D......./.........../D....C...../...........
20,Player.HUNTERS,PieceType.DOG,0,5,1,4,,,,B.B..B.B..B/...B.....BD/.B..B.B.BD./...D......./.........../D....C...../...........,B.B..B.B..B/...B.....BD/.B..B.B.BD./...D......./.D........./.....C...../...........
21,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.B..B.B..B/...B.....BD/.B..B.B.BD./...D......./.D........./.....C...../...........,B.B....B..B/...B.B...BD/.B..B.B.BD./...D......./.D........./.....C...../...........
22,Player.HUNTERS,PieceType.DOG,1,4,8,4,,,,B.B....B..B/...B.B...BD/.B..B.B.BD./...D......./.D........./.....C...../...........,B.B....B..B/...B.B...BD/.B..B.B.BD./...D......./........D../.....C...../...........
23,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,B.B....B..B/...B.B...BD/.B..B.B.BD./...D......./........D../.....C...../...........,B.B....B..B/.....B...BD/.B.BB.B.BD./...D......./........D../.....C...../...........
24,Player.HUNTERS,PieceType.DOG,8,4,1,4,,,,B.B....B..B/.....B...BD/.B.BB.B.BD./...D......./........D../.....C...../...........,B.B....B..B/.....B...BD/.B.BB.B.BD./...D......./.D........./.....C...../...........
25,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,B.B....B..B/.....B...BD/.B.BB.B.BD./...D......./.D........./.....C...../...........,B.B....B..B/.....B...BD/.B.BB...BD./...D..B..../.D........./.....C...../...........
26,Player.HUNTERS,PieceType.DOG,3,3,2,2,,,,B.B....B..B/.....B...BD/.B.BB...BD./...D..B..../.D........./.....C...../...........,B.B....B..B/.....B...BD/.BDBB...BD./......B..../.D........./.....C...../...........
27,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,B.B....B..B/.....B...BD/.BDBB...BD./......B..../.D........./.....C...../...........,B.B....B..B/.....B...BD/.BD.B...BD./...B..B..../.D........./.....C...../...........
28,Player.HUNTERS,PieceType.DOG,10,1,10,5,,,,B.B....B..B/.....B...BD/.BD.B...BD./...B..B..../.D........./.....C...../...........,B.B....B..B/.....B...B./.BD.B...BD./...B..B..../.D........./.....C....D/...........
29,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,B.B....B..B/.....B...B./.BD.B...BD./...B..B..../.D........./.....C....D/...........,B.B....B..B/.....B...B./..D.B...BD./.B.B..B..../.D........./.....C....D/...........
30,Player.HUNTERS,PieceType.DOG,1,4,2,4,,,,B.B....B..B/.....B...B./..D.B...BD./.B.B..B..../.D........./.....C....D/...........,B.B....B..B/.....B...B./..D.B...BD./.B.B..B..../..D......../.....C....D/...........
31,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B.B....B..B/.....B...B./..D.B...BD./.B.B..B..../..D......../.....C....D/...........,B.B....B.../.....B...BB/..D.B...BD./.B.B..B..../..D......../.....C....D/...........
32,Player.HUNTERS,PieceType.DOG,9,2,8,3,,,,B.B....B.../.....B...BB/..D.B...BD./.B.B..B..../..D......../.....C....D/...........,B.B....B.../.....B...BB/..D.B...B../.B.B..B.D../..D......../.....C....D/...........
33,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,B.B....B.../.....B...BB/..D.B...B../.B.B..B.D../..D......../.....C....D/...........,B.B......../.....B.B.BB/..D.B...B../.B.B..B.D../..D......../.....C....D/...........
34,Player.HUNTERS,PieceType.DOG,8,3,8,5,,,,B.B......../.....B.B.BB/..D.B...B../.B.B..B.D../..D......../.....C....D/...........,B.B......../.....B.B.BB/..D.B...B../.B.B..B..../..D......../.....C..D.D/...........
35,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,B.B......../.....B.B.BB/..D.B...B../.B.B..B..../..D......../.....C..D.D/...........,B.B......../.......B.BB/..D.BB..B../.B.B..B..../..D......../.....C..D.D/...........
36,Player.HUNTERS,PieceType.DOG,2,2,3,1,,,,B.B......../.......B.BB/..D.BB..B../.B.B..B..../..D......../.....C..D.D/...........,B.B......../...D...B.BB/....BB..B../.B.B..B..../..D......../.....C..D.D/...........
37,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,B.B......../...D...B.BB/....BB..B../.B.B..B..../..D......../.....C..D.D/...........,B.B......../...D...B.BB/.....B..B../.B.BB.B..../..D......../.....C..D.D/...........
38,Player.HUNTERS,PieceType.DOG,8,5,8,3,,,,B.B......../...D...B.BB/.....B..B../.B.BB.B..../..D......../.....C..D.D/...........,B.B......../...D...B.BB/.....B..B../.B.BB.B.D../..D......../.....C....D/...........
39,Player.BUFFALO,PieceType.BUFFALO,4,3,4,4,,,,B.B......../...D...B.BB/.....B..B../.B.BB.B.D../..D......../.....C....D/...........,B.B......../...D...B.BB/.....B..B../.B.B..B.D../..D.B....../.....C....D/...........
40,Player.HUNTERS,PieceType.DOG,3,1,3,2,,,,B.B......../...D...B.BB/.....B..B../.B.B..B.D../..D.B....../.....C....D/...........,B.B......../.......B.BB/...D.B..B../.B.B..B.D../..D.B....../.....C....D/...........
41,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,B.B......../.......B.BB/...D.B..B../.B.B..B.D../..D.B....../.....C....D/...........,B........../..B....B.BB/...D.B..B../.B.B..B.D../..D.B....../.....C....D/...........
42,Player.HUNTERS,PieceType.DOG,2,4,3,5,,,,B........../..B....B.BB/...D.B..B../.B.B..B.D../..D.B....../.....C....D/...........,B........../..B....B.BB/...D.B..B../.B.B..B.D../....B....../...D.C....D/...........
43,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,B........../..B....B.BB/...D.B..B../.B.B..B.D../....B....../...D.C....D/...........,B........../..B....B..B/...D.B..BB./.B.B..B.D../....B....../...D.C....D/...........
44,Player.HUNTERS,PieceType.DOG,10,5,6,5,,,,B........../..B....B..B/...D.B..BB./.B.B..B.D../....B....../...D.C....D/...........,B........../..B....B..B/...D.B..BB./.B.B..B.D../....B....../...D.CD..../...........
45,Player.BUFFALO,PieceType.BUFFALO,6,3,6,4,,,,B........../..B....B..B/...D.B..BB./.B.B..B.D../....B....../...D.CD..../...........,B........../..B....B..B/...D.B..BB./.B.B....D../....B.B..../...D.CD..../...........
46,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,B........../..B....B..B/...D.B..BB./.B.B....D../....B.B..../...D.CD..../...........,B........../..B....B..B/...D.B..BB./.B.B....D../....B.BD.../...D.C...../...........
47,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,B........../..B....B..B/...D.B..BB./.B.B....D../....B.BD.../...D.C...../...........,B........../..B....B..B/...D.B..B../.B.B....DB./....B.BD.../...D.C...../...........
48,Player.HUNTERS,PieceType.DOG,8,3,10,5,,,,B........../..B....B..B/...D.B..B../.B.B....DB./....B.BD.../...D.C...../...........,B........../..B....B..B/...D.B..B../.B.B.....B./....B.BD.../...D.C....D/...........
49,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,B........../..B....B..B/...D.B..B../.B.B.....B./....B.BD.../...D.C....D/...........,B........../..B.......B/...D.B.BB../.B.B.....B./....B.BD.../...D.C....D/...........
50,Player.HUNTERS,PieceType.DOG,10,5,8,5,,,,B........../..B.......B/...D.B.BB../.B.B.....B./....B.BD.../...D.C....D/...........,B........../..B.......B/...D.B.BB../.B.B.....B./....B.BD.../...D.C..D../...........
51,Player.BUFFALO,PieceType.BUFFALO,3,3,3,4,,,,B........../..B.......B/...D.B.BB../.B.B.....B./....B.BD.../...D.C..D../...........,B........../..B.......B/...D.B.BB../.B.......B./...BB.BD.../...D.C..D../...........
52,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,B........../..B.......B/...D.B.BB../.B.......B./...BB.BD.../...D.C..D../...........,B........../..B.......B/...D.B.BB../.B.......B./...BBCBD.../...D....D../...........
53,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,B........../..B.......B/...D.B.BB../.B.......B./...BBCBD.../...D....D../...........,B........../..B.......B/...D.B.B.../.B......BB./...BBCBD.../...D....D../...........
54,Player.HUNTERS,PieceType.DOG,3,2,1,4,,,,B........../..B.......B/...D.B.B.../.B......BB./...BBCBD.../...D....D../...........,B........../..B.......B/.....B.B.../.B......BB./.D.BBCBD.../...D....D../...........
55,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B........../..B.......B/.....B.B.../.B......BB./.D.BBCBD.../...D....D../...........,.........../B.B.......B/.....B.B.../.B......BB./.D.BBCBD.../...D....D../...........
56,Player.HUNTERS,PieceType.DOG,3,5,4,5,,,,.........../B.B.......B/.....B.B.../.B......BB./.D.BBCBD.../...D....D../...........,.........../B.B.......B/.....B.B.../.B......BB./.D.BBCBD.../....D...D../...........
57,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,.........../B.B.......B/.....B.B.../.B......BB./.D.BBCBD.../....D...D../...........,.........../B.........B/..B..B.B.../.B......BB./.D.BBCBD.../....D...D../...........
58,Player.HUNTERS,PieceType.DOG,1,4,0,5,,,,.........../B.........B/..B..B.B.../.B......BB./.D.BBCBD.../....D...D../...........,.........../B.........B/..B..B.B.../.B......BB./...BBCBD.../D...D...D../...........
59,Player.BUFFALO,PieceType.BUFFALO,3,4,3,5,,,,.........../B.........B/..B..B.B.../.B......BB./...BBCBD.../D...D...D../...........,.........../B.........B/..B..B.B.../.B......BB./....BCBD.../D..BD...D../...........
