move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,6,4,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../......D..../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBBBBBBBBB./..........B/.........../.........../......D..../...DDC.D.../...........,BBBBBBBBBB./.........../..........B/.........../......D..../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,3,5,6,2,,,,BBBBBBBBBB./.........../..........B/.........../......D..../...DDC.D.../...........,BBBBBBBBBB./.........../......D...B/.........../......D..../....DC.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBB./.........../......D...B/.........../......D..../....DC.D.../...........,BB.BBBBBBB./..B......../......D...B/.........../......D..../....DC.D.../...........
6,Player.HUNTERS,PieceType.CHIEF,5,5,6,5,,,,BB.BBBBBBB./..B......../......D...B/.........../......D..../....DC.D.../...........,BB.BBBBBBB./..B......../......D...B/.........../......D..../....D.CD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB.BBBBBBB./..B......../......D...B/.........../......D..../....D.CD.../...........,.B.BBBBBBB./B.B......../......D...B/.........../......D..../....D.CD.../...........
8,Player.HUNTERS,PieceType.DOG,6,4,0,4,,,,.B.BBBBBBB./B.B......../......D...B/.........../......D..../....D.CD.../...........,.B.BBBBBBB./B.B......../......D...B/.........../D........../....D.CD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B.BBBBBBB./B.B......../......D...B/.........../D........../....D.CD.../...........,...BBBBBBB./BBB......../......D...B/.........../D........../....D.CD.../...........
10,Player.HUNTERS,PieceType.DOG,0,4,10,4,,,,...BBBBBBB./BBB......../......D...B/.........../D........../....D.CD.../...........,...BBBBBBB./BBB......../......D...B/.........../..........D/....D.CD.../...........
