move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBB.BBBB/......B..../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,3,1,,,,BBBBBB.BBBB/......B..../.........../.........../.........../...DDCDD.../...........,BBBBBB.BBBB/...D..B..../.........../.........../.........../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBB.BBBB/...D..B..../.........../.........../.........../...DDCD..../...........,BBBB.B.BBBB/...DB.B..../.........../.........../.........../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,BBBB.B.BBBB/...DB.B..../.........../.........../.........../...DDCD..../...........,BBBB.B.BBBB/...DB.B..../.........../.........../.......D.../...DDC...../...........
5,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBB.B.BBBB/...DB.B..../.........../.........../.......D.../...DDC...../...........,BBBB.B.B.BB/...DB.B.B../.........../.........../.......D.../...DDC...../...........
6,Player.HUNTERS,PieceType.DOG,7,4,2,4,,,,BBBB.B.B.BB/...DB.B.B../.........../.........../.......D.../...DDC...../...........,BBBB.B.B.BB/...DB.B.B../.........../.........../..D......../...DDC...../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBB.B.B.BB/...DB.B.B../.........../.........../..D......../...DDC...../...........,B.BB.B.B.BB/.B.DB.B.B../.........../.........../..D......../...DDC...../...........
8,Player.HUNTERS,PieceType.DOG,3,5,6,2,,,,B.BB.B.B.BB/.B.DB.B.B../.........../.........../..D......../...DDC...../...........,B.BB.B.B.BB/.B.DB.B.B../......D..../.........../..D......../....DC...../...........
9,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,B.BB.B.B.BB/.B.DB.B.B../......D..../.........../..D......../....DC...../...........,B..B.B.B.BB/.BBDB.B.B../......D..../.........../..D......../....DC...../...........
10,Player.HUNTERS,PieceType.DOG,3,1,3,5,,,,B..B.B.B.BB/.BBDB.B.B../......D..../.........../..D......../....DC...../...........,B..B.B.B.BB/.BB.B.B.B../......D..../.........../..D......../...DDC...../...........
11,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B..B.B.B.BB/.BB.B.B.B../......D..../.........../..D......../...DDC...../...........,B..B.B.B..B/.BB.B.B.BB./......D..../.........../..D......../...DDC...../...........
12,Player.HUNTERS,PieceType.DOG,2,4,4,4,,,,B..B.B.B..B/.BB.B.B.BB./......D..../.........../..D......../...DDC...../...........,B..B.B.B..B/.BB.B.B.BB./......D..../.........../....D....../...DDC...../...........
13,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B..B.B.B..B/.BB.B.B.BB./......D..../.........../....D....../...DDC...../...........,B..B...B..B/.BB.BBB.BB./......D..../.........../....D....../...DDC...../...........
