move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,7,2,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.......D.../.........../.........../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBBBBBBBBB./..........B/.......D.../.........../.........../...DDCD..../...........,BBBBBBBBBB./.........../.......D..B/.........../.........../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,3,5,0,5,,,,BBBBBBBBBB./.........../.......D..B/.........../.........../...DDCD..../...........,BBBBBBBBBB./.........../.......D..B/.........../.........../D...DCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBB./.........../.......D..B/.........../.........../D...DCD..../...........,BBB.BBBBBB./...B......./.......D..B/.........../.........../D...DCD..../...........
6,Player.HUNTERS,PieceType.DOG,6,5,6,4,,,,BBB.BBBBBB./...B......./.......D..B/.........../.........../D...DCD..../...........,BBB.BBBBBB./...B......./.......D..B/.........../......D..../D...DC...../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBB.BBBBBB./...B......./.......D..B/.........../......D..../D...DC...../...........,BBB.BBBBB../...B.....B./.......D..B/.........../......D..../D...DC...../...........
8,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,BBB.BBBBB../...B.....B./.......D..B/.........../......D..../D...DC...../...........,BBB.BBBBB../...B.....B./.......D..B/......D..../......D..../D....C...../...........
9,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,BBB.BBBBB../...B.....B./.......D..B/......D..../......D..../D....C...../...........,BBB.BBBBB../.........B./...B...D..B/......D..../......D..../D....C...../...........
10,Player.HUNTERS,PieceType.DOG,6,4,7,5,,,,BBB.BBBBB../.........B./...B...D..B/......D..../......D..../D....C...../...........,BBB.BBBBB../.........B./...B...D..B/......D..../.........../D....C.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,BBB.BBBBB../.........B./...B...D..B/......D..../.........../D....C.D.../...........,BBB.BBBBB../.........B./.......D..B/...B..D..../.........../D....C.D.../...........
12,Player.HUNTERS,PieceType.DOG,0,5,0,1,,,,BBB.BBBBB../.........B./.......D..B/...B..D..../.........../D....C.D.../...........,BBB.BBBBB../D........B./.......D..B/...B..D..../.........../.....C.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBB.BBBBB../D........B./.......D..B/...B..D..../.........../.....C.D.../...........,BBB..BBBB../D...B....B./.......D..B/...B..D..../.........../.....C.D.../...........
14,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,BBB..BBBB../D...B....B./.......D..B/...B..D..../.........../.....C.D.../...........,BBB..BBBB../D...B....B./.......D..B/...B..D..../.....C...../.......D.../...........
15,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,BBB..BBBB../D...B....B./.......D..B/...B..D..../.....C...../.......D.../...........,BBB..BBBB../D........B./....B..D..B/...B..D..../.....C...../.......D.../...........
16,Player.HUNTERS,PieceType.DOG,0,1,0,3,,,,BBB..BBBB../D........B./....B..D..B/...B..D..../.....C...../.......D.../...........,BBB..BBBB../.........B./....B..D..B/D..B..D..../.....C...../.......D.../...........
17,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBB..BBBB../.........B./....B..D..B/D..B..D..../.....C...../.......D.../...........,BBB..B.BB../......B..B./....B..D..B/D..B..D..../.....C...../.......D.../...........
18,Player.HUNTERS,PieceType.DOG,0,3,1,2,,,,BBB..B.BB../......B..B./....B..D..B/D..B..D..../.....C...../.......D.../...........,BBB..B.BB../......B..B./.D..B..D..B/...B..D..../.....C...../.......D.../...........
19,Player.BUFFALO,PieceType.BUFFALO,3,3,3,4,,,,BBB..B.BB../......B..B./.D..B..D..B/...B..D..../.....C...../.......D.../...........,BBB..B.BB../......B..B./.D..B..D..B/......D..../...B.C...../.......D.../...........
20,Player.HUNTERS,PieceType.DOG,7,5,8,4,,,,BBB..B.BB../......B..B./.D..B..D..B/......D..../...B.C...../.......D.../...........,BBB..B.BB../......B..B./.D..B..D..B/......D..../...B.C..D../.........../...........
21,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,BBB..B.BB../......B..B./.D..B..D..B/......D..../...B.C..D../.........../...........,BBB..B.BB../.........B./.D..B.BD..B/......D..../...B.C..D../.........../...........
22,Player.HUNTERS,PieceType.DOG,1,2,1,5,,,,BBB..B.BB../.........B./.D..B.BD..B/......D..../...B.C..D../.........../...........,BBB..B.BB../.........B./....B.BD..B/......D..../...B.C..D../.D........./...........
23,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBB..B.BB../.........B./....B.BD..B/......D..../...B.C..D../.D........./...........,BBB..B.B.../........BB./....B.BD..B/......D..../...B.C..D../.D........./...........
24,Player.HUNTERS,PieceType.DOG,8,4,8,3,,,,BBB..B.B.../........BB./....B.BD..B/......D..../...B.C..D../.D........./...........,BBB..B.B.../........BB./....B.BD..B/......D.D../...B.C...../.D........./...........
25,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,BBB..B.B.../........BB./....B.BD..B/......D.D../...B.C...../.D........./...........,BBB..B.B.../.........B./....B.BDB.B/......D.D../...B.C...../.D........./...........
26,Player.HUNTERS,PieceType.DOG,6,3,6,4,,,,BBB..B.B.../.........B./....B.BDB.B/......D.D../...B.C...../.D........./...........,BBB..B.B.../.........B./....B.BDB.B/........D../...B.CD..../.D........./...........
27,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBB..B.B.../.........B./....B.BDB.B/........D../...B.CD..../.D........./...........,.BB..B.B.../B........B./....B.BDB.B/........D../...B.CD..../.D........./...........
28,Player.HUNTERS,PieceType.DOG,8,3,8,4,,,,.BB..B.B.../B........B./....B.BDB.B/........D../...B.CD..../.D........./...........,.BB..B.B.../B........B./....B.BDB.B/.........../...B.CD.D../.D........./...........
29,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.BB..B.B.../B........B./....B.BDB.B/.........../...B.CD.D../.D........./...........,.BB..B.B.../.........B./B...B.BDB.B/.........../...B.CD.D../.D........./...........
