move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,3,4,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../...D......./....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBB./..........B/.........../.........../...D......./....DCDD.../...........,BB.BBBBBBB./..B.......B/.........../.........../...D......./....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,4,10,4,,,,BB.BBBBBBB./..B.......B/.........../.........../...D......./....DCDD.../...........,BB.BBBBBBB./..B.......B/.........../.........../..........D/....DCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB.BBBBBBB./..B.......B/.........../.........../..........D/....DCDD.../...........,.B.BBBBBBB./B.B.......B/.........../.........../..........D/....DCDD.../...........
6,Player.HUNTERS,PieceType.DOG,7,5,5,3,,,,.B.BBBBBBB./B.B.......B/.........../.........../..........D/....DCDD.../...........,.B.BBBBBBB./B.B.......B/.........../.....D...../..........D/....DCD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,.B.BBBBBBB./B.B.......B/.........../.....D...../..........D/....DCD..../...........,.B.BBBBBBB./B.........B/..B......../.....D...../..........D/....DCD..../...........
8,Player.HUNTERS,PieceType.DOG,6,5,9,2,,,,.B.BBBBBBB./B.........B/..B......../.....D...../..........D/....DCD..../...........,.B.BBBBBBB./B.........B/..B......D./.....D...../..........D/....DC...../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.B.BBBBBBB./B.........B/..B......D./.....D...../..........D/....DC...../...........,.B.BBBBBBB./..........B/B.B......D./.....D...../..........D/....DC...../...........
10,Player.HUNTERS,PieceType.DOG,4,5,1,5,,,,.B.BBBBBBB./..........B/B.B......D./.....D...../..........D/....DC...../...........,.B.BBBBBBB./..........B/B.B......D./.....D...../..........D/.D...C...../...........
11,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.B.BBBBBBB./..........B/B.B......D./.....D...../..........D/.D...C...../...........,.B.BBBBBBB./.........../B.B......DB/.....D...../..........D/.D...C...../...........
12,Player.HUNTERS,PieceType.DOG,1,5,1,3,,,,.B.BBBBBBB./.........../B.B......DB/.....D...../..........D/.D...C...../...........,.B.BBBBBBB./.........../B.B......DB/.D...D...../..........D/.....C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.B.BBBBBBB./.........../B.B......DB/.D...D...../..........D/.....C...../...........,.B.BBBB.BB./.......B.../B.B......DB/.D...D...../..........D/.....C...../...........
14,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,.B.BBBB.BB./.......B.../B.B......DB/.D...D...../..........D/.....C...../...........,.B.BBBB.BB./.......B.../B.B......DB/.D...D...../..........D/....C....../...........
15,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.B.BBBB.BB./.......B.../B.B......DB/.D...D...../..........D/....C....../...........,.B.BBBB.B../.......B.B./B.B......DB/.D...D...../..........D/....C....../...........
16,Player.HUNTERS,PieceType.DOG,5,3,3,3,,,,.B.BBBB.B../.......B.B./B.B......DB/.D...D...../..........D/....C....../...........,.B.BBBB.B../.......B.B./B.B......DB/.D.D......./..........D/....C....../...........
17,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.B.BBBB.B../.......B.B./B.B......DB/.D.D......./..........D/....C....../...........,.B.BBBB.B../.........B./B.B....B.DB/.D.D......./..........D/....C....../...........
18,Player.HUNTERS,PieceType.DOG,10,4,7,1,,,,.B.BBBB.B../.........B./B.B....B.DB/.D.D......./..........D/....C....../...........,.B.BBBB.B../.......D.B./B.B....B.DB/.D.D......./.........../....C....../...........
19,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,.B.BBBB.B../.......D.B./B.B....B.DB/.D.D......./.........../....C....../...........,.B.BBBB.B../.......D.B./..B....B.DB/BD.D......./.........../....C....../...........
20,Player.HUNTERS,PieceType.DOG,7,1,8,1,,,,.B.BBBB.B../.......D.B./..B....B.DB/BD.D......./.........../....C....../...........,.B.BBBB.B../........DB./..B....B.DB/BD.D......./.........../....C....../...........
21,Player.BUFFALO,PieceType.BUFFALO,0,3,0,4,,,,.B.BBBB.B../........DB./..B....B.DB/BD.D......./.........../....C....../...........,.B.BBBB.B../........DB./..B....B.DB/.D.D......./B........../....C....../...........
22,Player.HUNTERS,PieceType.DOG,3,3,4,4,,,,.B.BBBB.B../........DB./..B....B.DB/.D.D......./B........../....C....../...........,.B.BBBB.B../........DB./..B....B.DB/.D........./B...D....../....C....../...........
23,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.B.BBBB.B../........DB./..B....B.DB/.D........./B...D....../....C....../...........,.B..BBB.B../...B....DB./..B....B.DB/.D........./B...D....../....C....../...........
24,Player.HUNTERS,PieceType.DOG,1,3,6,3,,,,.B..BBB.B../...B....DB./..B....B.DB/.D........./B...D....../....C....../...........,.B..BBB.B../...B....DB./..B....B.DB/......D..../B...D....../....C....../...........
25,Player.BUFFALO,PieceType.BUFFALO,0,4,0,5,,,,.B..BBB.B../...B....DB./..B....B.DB/......D..../B...D....../....C....../...........,.B..BBB.B../...B....DB./..B....B.DB/......D..../....D....../B...C....../...........
26,Player.HUNTERS,PieceType.DOG,4,4,2,4,,,,.B..BBB.B../...B....DB./..B....B.DB/......D..../....D....../B...C....../...........,.B..BBB.B../...B....DB./..B....B.DB/......D..../..D......../B...C....../...........
27,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.B..BBB.B../...B....DB./..B....B.DB/......D..../..D......../B...C....../...........,.B...BB.B../...BB...DB./..B....B.DB/......D..../..D......../B...C....../...........
28,Player.HUNTERS,PieceType.DOG,2,4,9,4,,,,.B...BB.B../...BB...DB./..B....B.DB/......D..../..D......../B...C....../...........,.B...BB.B../...BB...DB./..B....B.DB/......D..../.........D./B...C....../...........
