move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,7,2,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.......D.../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBBBBBBBBB./..........B/.......D.../.........../.........../...D.CDD.../...........,BBBBBBBBBB./.........../.......D..B/.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,BBBBBBBBBB./.........../.......D..B/.........../.........../...D.CDD.../...........,BBBBBBBBBB./.........../.......D..B/.D........./.........../.....CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBB./.........../.......D..B/.D........./.........../.....CDD.../...........,BBB.BBBBBB./...B......./.......D..B/.D........./.........../.....CDD.../...........
6,Player.HUNTERS,PieceType.DOG,7,2,4,2,,,,BBB.BBBBBB./...B......./.......D..B/.D........./.........../.....CDD.../...........,BBB.BBBBBB./...B......./....D.....B/.D........./.........../.....CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBB.BBBBBB./...B......./....D.....B/.D........./.........../.....CDD.../...........,BBB.BBBB.B./...B....B../....D.....B/.D........./.........../.....CDD.../...........
8,Player.HUNTERS,PieceType.DOG,1,3,3,5,,,,BBB.BBBB.B./...B....B../....D.....B/.D........./.........../.....CDD.../...........,BBB.BBBB.B./...B....B../....D.....B/.........../.........../...D.CDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBB.BBBB.B./...B....B../....D.....B/.........../.........../...D.CDD.../...........,BBB.BBB..B./...B...BB../....D.....B/.........../.........../...D.CDD.../...........
10,Player.HUNTERS,PieceType.DOG,4,2,8,2,,,,BBB.BBB..B./...B...BB../....D.....B/.........../.........../...D.CDD.../...........,BBB.BBB..B./...B...BB../........D.B/.........../.........../...D.CDD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,BBB.BBB..B./...B...BB../........D.B/.........../.........../...D.CDD.../...........,BBB.BBB..B./...B...BB../........D../..........B/.........../...D.CDD.../...........
12,Player.HUNTERS,PieceType.DOG,6,5,8,3,,,,BBB.BBB..B./...B...BB../........D../..........B/.........../...D.CDD.../...........,BBB.BBB..B./...B...BB../........D../........D.B/.........../...D.C.D.../...........
